count,word
3,"north-cal,"
3,"cheesemonger,"
1,hyperbole...but
176,fig
15,fuddruckers
1,steakhouses...but
124,fin
32,fil
69,"welcome,"
7,welcome)
1,"backing,"
9,vouchers
9,top-quality
1,roll(don't
4,"panisse,"
3,grandmother-in-law
29,effects
20,"spago,"
4,welcome;
1,grilled:
2,appetizers/sushi/desserts
3,"tequila,and"
3,good.roscoes
2,restaurants:
12,restaurants;
3,stand-outs
1,flameado
1,kids...you
1,bafroom:
2,"01/04/15,"
15,restaurants'
32,restaurants)
1,chain..but
771,"restaurants,"
1,restaurants-
1,kincaids
1,sauce-and
11,"pumpkin,"
1,course..i
3,ofcourse
17,fleming's...spend
1,grapefruits
8,2day
1,grapefruity
1,apetizers
2,"(interesting,"
1,"yummeee,"
2,"waffles....sorry,"
1,self-
22,"self,"
5,pho43rd
1,"burito,"
1,humber
13,enviroment
1,"20oz,"
22,deli.the
4,work...and
2,self:
5,"32c's,"
2332,size
2,(480)
5,abbott
1,"nani,"
12,"grapefruit,"
1,lol...glad
2,pumpkins
1,brunch--
1,instruments.thank
30,estimate
11,"bartolotta,"
5,silent
2,bowlful
2,sofritas
10,jose's
146,"fruit,"
1,(hormones
1,momment
7,"nasty,"
1,"nakama,"
1,2/4/2013
1,selfs
2,nakama)
5,!..been
2,(secret)
6,aurelios
2,"(there,"
2,review..food
2,"yung,"
27,filibertos
2,ho-ho
1,ray/mcclintock
1,"to-order,"
26,olds
1,palzzo
1,"shampoo,"
1,"also,if"
1,calamarai--
1,aww..its
4,"setebello,"
1,this.....when
5,needed
183,master
69,feelin'
8,mousseline
3,genesis
3,caitlyn
36,"11am,"
177,rewards
6,11am)
4,($6.15
4,complainers
1,slice's
2,onions/cilantro
2,11am=
4,zorbas
1,"kaylee,"
1,mini-hazlenut
8,"quirky,"
58,"typically,"
2,http://www.yelp.com/biz_photos/rvntfeq7r2zhg0_cybbnfw?select=ammom91ryw_alkaux1l0aa
1,ahmee
28,anniversaries
1,(w/no
2,restaurant/cafeteria
2,addicted)
2,'work'
2,"addicted,"
12,old)
5,warmsprings
888,feeling
4,"tempuras,"
99,"old,"
1,wanda's
3,"flapjacks,"
2,really..
3,"$0.75,"
4,purchase..i
4,x-mas-
9,affairs
6,wholesome
7,english)
6,paramedics
2,hummmus:
3,"pour),"
1,one-sheet
3,bar..trust
5,sh*t.
1,places...bobby
2,over-enthusiasm
2,shipments
2,45th
2,4/14/15
8,diminishing
1,chicken..it
6,frontin'
1,duke's
7,friendly...
14,recommended)
16,reverence
1,'sides'
8,(fried)
1,seconds......yes
1,shnitzels
1,well...along
1,night....because
4,affair:
2,maje
3,"relaxation,"
13,tech
13,paneling
24,"affair,"
20,saying
1,"mozzeralla,"
1,20/10
3,mancake
1,empandas
2,fonzie
6,"mandy,"
1,tiramisu...we
6,-mixed
4,bqq
1,"ellsworth,"
1,mein..eggrolls
1,said..
1,"sleeker,"
2,luby
8,norcal
4,lube
10,bullshitter
1,*sighs*
4,other...
3,batili
5,out...as
4769,plate
1,"nerds,"
284,4.5
4,"genuinely,"
97,"frankly,"
1,eatiquette
25,plato
3,baby--lemony
1,mandys
3,"minimal,"
39,tomaso's
46,$17
3,(children
4,altogether
1,bavaria's
1,[skip
1,lds
1,special...i
1,"dinner,desserts"
5,nicely
140,"kid,"
1,hammocks
10,patch
1,restau-
1,"charo,"
1,'bricks'
1,churriauce
4,conant
1,"geronimo,"
1,seriously~
207,heirloom
2,pinon
10,..he
1,dog...which
251,pinot
3,pinos
3,pinor
4,pinoy
3,4.6
7,casino..i
2,sabuddy's
2,lotz
1,twist)..
2,least....he
3021,lots
2,irs
2,"(brandon),"
1,bbq;
1,today-free
2,"car...cheese,"
1,ira
2,lota
14,with...
4,"usual),"
1,seriously;
2,seriously:
1,grandma...but
3,"crouquetes,"
3,(someday
127,nature
1,weekday)
1,hawaii--and
1,seriously)
1,(lesson:
36,extent
721,"seriously,"
8,tendons
3,shelfish
2,"mcchicken,"
4,sweet/salty
11,lot;
1,lot:
2,right-
9,-rice
3,+polite
1,marrow...i
2,sodas/teas
2,americanized)
31,lot)
10,"americanized,"
9,lookin
446,"lot,"
3,lobster.we
2,in-n-out...they
5,lot'
2,"directly,"
1,good.they
2,http://bit.ly/yp3bki
103,"doubt,"
1,"mikyl,"
1,doubt)
1,"gasket,"
2,knossos
1,china....will
1,'nother
1,discographies
47,"7pm,"
1,doubt;
33,fra
6,underdone
1,apples;
5,"mancinis,"
2,"topic),"
53,fri
58,grotto
14,fro
1,frm
15,bothers
101,"apples,"
75,much
2,food....not
11,"eclectic,"
5,fru
17,saute
432,fry
25,"mcdonalds,"
3,cult-like
1,"cheuvront,"
1,already...once
39,spit
1,cream--(speaks
1,barque
1,"canolli,and"
5,(bourbon
1,eatery....
58,doubts
3,superb..
1,"alarmingly,"
79,spin
1,cut-with
15,spil
1,wildcat
3,cheuvronts
1,buffalo...their
2,memory...and
5,"bother,"
2,real-deal
1,bother;
1,"d-simething,"
3,+tanuki
1,biddies
1,"dishes...,"
3,yemisir
2,dishes....
2,"turducken,"
57,saltiness
1,phbistro
1,"care),"
9,kohl
1,"orgasmic,"
3,"w),"
4,"plants,"
1,desperately)
2,hone
65,memorial
3,skinnylicious
5,portobella
68,portobello
2,honk
2,sommellier
2,36oz
2,"tummy),"
3,viticulturist
1,meal....just
1,ingredients....and
3,jungle's
1,dishes...i
13,restaurants...
1,frenchmen
26,issan
4,torpedoes
7,5's....we
42,qdoba
1,pleasure..
2,reruns
3,*spaghetti
8,"uno,"
2,"hon,"
2,byob...since
8,academic
1,smells...
18,corporate
2,"foutains,"
1,(original)
3,choy;
3,"sallman,"
27,hushpuppies
56,lassi
12,"choy,"
4,lasso
3,"misdemeanor,"
4,hai
3,times:)
1,hal
605,ham
6,han
7,"taxes,"
1,taxes)
1,hag
4,reservationist
2,hay
1,haz
2,folks...just
2,aside---once
1,hap
4,fish...i
30,har
104,hat
10,...my
8,haw
1,dent...
5,municipal
1,"seared),"
1,meatloaf:
1,meatloaf;
1,palahniuk
150,palazzo
1,(line
3,indicative
45,"meatloaf,"
84,12:30
1,http://en.wikipedia.org/wiki/limey
7,ha)
12,"ha,"
2,upside:
2,noteables
3,q&a
2,town...the
1,seriously.that
3,"teriyaki),"
2,mouhamara
1,"stereotypical,"
3,"impeccably,"
5,"pairings),"
1149,crowd
3,crowe
2,czech
1,brigade)
81,crown
4,"mesclun,"
2,wheelchairs/walkers
2,"peterson,"
5,kitchen.....i
1,breakfast....and
2,perchance
2,peerless
599,bottom
4,margs...
1,wontoned...
1,--mastro's
3,shrimp...both
1,(beignets)
3,"drinks/silverware,"
2,doesn't;
4,"dives),"
3,"crow,"
1,herrin
5,"was),"
1,thayrana
1,brow..
1,and..it
101,bamboo
3,visitng
45,benches
2,"gojira,"
7,"(surprise,"
4,lemmings
3,university)
1,sites..
18,"university,"
1,"days....tuna,"
4,teenager's
9,marshall
66,honeymoon
3,shootz
20,mangos
2,corn-fed
27,shoots
1,(coming
14,"screens,"
4,"today),"
6,screens)
21,fabric
1,humble)
7,"humble,"
1,raped
6,again...the
4,sonora's
2,special...pecan
20,avocados
1,mango_
2,asian-street-foody
2,(usually)
2,shoot)
1,budae
1,here)...
23,"shoot,"
1,"cibonne,"
2,"saltinboka,"
53,"mango,"
3,"arizona),"
5,(2)gochujang
12,thesaurus
4,"entertained,"
3,"chick-fil-a,"
1,was...bread
3,"lemming,"
11,avocado)
1,other/bootycall
45,congratulations
240,"avocado,"
78,else's
2,"gregg,"
1,maxican
6,avocado:
7,nicest
3,mac&salad
1,"alexandria,"
2,tortias
499,pricing
6,passenger
1,disgrace
5,barrymore
1,palm2
2,http://www.yelp.com/biz_photos/del-friscos-double-eagle-steak-house-las-vegas-2#h2gq4_ti4ohafcxn3uh3lw
3,"greektown,"
6,(appetizer):
3,"dansk,"
3,"foyer,"
38,"palm,"
20,(kinda
2,mmmmm...i'm
1,re-purposing
5,fez...
3,restaurants.i
11,pasadena
1,seafood/meat
159,palms
1,name...tall
76,"modern,"
3,modern-
4,sylver
1,"cheyenne,"
3,date....if
1,gladys's
9,smelling
1,modern;
1,hawker
5,work/school
11,explosions
1,soporro
1,"top-shelf,"
28,mike's
1,"crown,"
3,maldonados
3,exterior...
9,restaurants..
2,cheap[$4.05
35,good:
3,steelhead
7,childs
1137,chain
286,whoever
3,mesera
5,annnnnd
3,brainchild
211,chair
2,"paycheck,"
1,$30.00)
2,flattop)
6,ballet
35,baller
1,foaming
12,(strip
5,freelance
5,andrea's
1,lara
1,clientale
2,coffee--that
3,mache
1,macha
68,camarones
5,"grating,"
18,macho
10,oversight
3,cart-pushers
4,amebi
11,have:)
10,"chai,"
1,"porsciutto,"
587,jerk
1,sandwiches...we
1,i-love-sushi
3,order.for
6,dissgusting
1,"2x4,"
5,gloomy
1,minuto
64,"child,"
1,"cauliflowers,"
1463,minute
1,(restaurants
1,arcadia...
85,az88
1,sunday....good
3,roy's;
3,"tri-fecta,"
63,skewer
2,meringues
6,100.00
1,xenophobe
2,stern's
16,battista's
2,martha's
1,cheree
4,(maria)
1,crust--which
1,yummy...and
1,$8.99...you
4,trisha
1,relaxed/great
2,"#13,"
5,"pools,"
2,"zan,"
1,kopp;
7,corazon
194,chimichanga
2,norther
1,omg...it
2,$87
1,cajen
1,"kopp,"
4,(toro
2,feel....oyshi
2,nachito's
2,"panara,"
1,celebrates
1,tradeshows
1,"$10.25,"
2,"camille,"
1,*moan
3,appetizers..holy
1,fries..they
2,degrees...
23,oldies
2,"c-fu,"
1,honour
2,"everything',"
1,*mussels
1,catch)
3,places--we
7,"medium),"
122,address
1,'studies'
129,ratio
1,"unique),"
4,celebrate)
1,(sammi
1,hefferweisen
2,kopps
18,"catch,"
30,queue
2,sigh.....i
25,snowbirds
45,"$8,"
19,influx
20,"impressed,"
7,"inevitably,"
14,-miso
1,"oooooo,"
1,quesadillas...these
2,tadich
1,1740's
9,scaloppine
2,"wv,"
3,cornbeef
9,"public,"
3,grandpa's
3,rootbeer--which
4,maximillion
1,handbags
35,hyatt
5,oclock....
1,30'
1,halladay
2,pavilions
1,raspados
1,chelle
1,location...not
1,huuuungry)
1,chello
6,"random,"
1,ipa....it
28,one...
2,consoles
263,goods
6,georgetown
1,wonderfully)
2,sitevoice
6,"wonderfully,"
4,charbroil
2,'date
2,deal--
2,rutherford
3,s.cal
1,-crepes
2,'mojo
46,following
1,oh...must
1,heard;
44,stetson
1,(me..
1,**must
1,heard)
100,oatmeal
15,"heard,"
5,"japan),"
1,bastante
1,"eggplant),"
1,perfectly:)
2,injected.great
1,never-mind
2,thanking
2,"stumpys,"
7,"bros.,"
9,chicklet
3,"zuzu,"
36,"listen,"
4,mintues
4,casualness
2,"cooked],"
1,(stick
1,"crunchiness,"
2,paris's
1,wise...but
9,"assuming,"
2,"farmland,"
2,tablouleh
8,assuming)
5,surfing
2,managers/chef
2,(high)
7,"nicest,"
1,hey...they
5,food-i
2,vegas..and
2,skirmish
1,"evening,as"
1,"lula,"
1,customshop's
1,yelp....they
8,stevey
1,"thali,"
3,scialatielli
5,webpage
1,busy.if
16,below)
5,oooookaaaaay
3,below-
31,"below,"
2,professors
1,"temari,"
2,rosemary...but
2,below;
10,below:
4,traciep
4,review...it's
2,last...and
5,jig
14,jib
2,"mousses,"
5,hour...do
7,jin
40,"did,"
131,jim
4,mudder
3,owners.that
1,"ehsan,"
1,(venetian)
2,half....half
5,jip
9,"dead,"
1,"#96,"
4,=op
1,semi-dark
7,milker
2,"copp's,"
19,apron
3,complex's
2,ps---i
3,professor)
1,"professor,"
2,overpowering
1,daisha
3,framed
19,\
1,"unfortuantley,"
2,=o)
1,"in,order,pay,then"
51,hickory
1,$.10
1,cold/flu
1,"ji,"
1,dollars...plus
2,ji)
2,price(8
3,"steaks),"
4,dispite
1,italy's
1,reasonable(consider
131,quarter
11,quartet
2,cornelius
1,"soda/juice/tea,"
1,on...from
4,chevron's
1,savarin
23,salade
3,salad~
1,domiao:
7,entering
2,honduran
1537,salads
2,right..
2,"right.,"
4,$300...but
1,sucessfull
1,nikko's
2,chicken(at
1,half-nude
5,[kuddos
1,macauley
5,seriously
1,thanisch
2,",like"
1,...gonna
4,salad/
55,(out
12,"disaster,"
1834,"salad,"
1,(net
62,salad)
1,tienen
6,salad'
18,skinny:
1,incentives
6,"kimberly,"
3,salad=
34,salad;
127,salad:
410,grandma
1,"moonbeams,"
2,tienes
1,meat....that's
1,~45
1,proseco
8,"skinny,"
3,workmanship
4,"diavola,"
1,monagu
4,"goonies,"
2,(tryptophan
1,fetticine
16,quibble
6,(includes
1,band...make
2,improvements:
2,"couldn't,"
1,(issan
1,3lbs
2,anymore)
2,lunchbreak
114,"anymore,"
11,spoken
17,tolteca
1,our's
2,anymore;
1,time.i've
3,tamari
1,pasteries
1,course...the
2,bonita....you
15,tamara
9,"marshmallows,"
1,month.........food
118,"arugula,"
3,(gravy)
2,"8oz,"
1,"lillie,"
1,experience.....i
2,"(wet),"
1,"gluten-free-ness,"
1,fyi....taste
1,dusquene
2,lingering
1,romos
1,"defalcos,"
11,(thin
3,brewpub
262,almond
135,grimaldi's
2,kitsune
1,absorbs
6,"tableau,"
1,"velvets,"
2,things...many
2,enewsletter
4,con's:
1,"irritated,"
2,eye)...
3,"kft,"
5,masubi
6,so-so
10,rehab
1,to...and
4,cheese.ok
3,"tiramisu,..."
4,avail...let's
4,wandering
1,"just.....well,"
3,"chedder,"
1,"proscuitto,warm"
2,"fundraisers,"
4,"by,it"
3,curries:
3,kee's
9,jewels
5,hook;'
52,"connoisseur,"
1,"santino,"
52,tx
11,"saucer,"
1,bennies-
7,borough
37,"curries,"
1,"vesuvius,"
1,jrkfrd
6,zoe
1,stout...you
1,ferrando
2,charlotte...they
1,touch;
2,touch:
32,zoo
6,touch)
1,beans...you
3,acidity...
121,"touch,"
5,wow....
1,"galland,"
2,kan-pai
22,opposite
14,discerning
1,stripbuger
4,"humor,superb"
1,'good
2,"jewel,"
2,"tremendously,"
1,jewel'
4,lots-of-fresh-veggies-in-this-side-salad
1,ooohhs
348,boys
1,touchy
4,"booty,"
2,togas
2,crowd--we
1,messier
1,touche
3,http://www.yelp.com/biz/payton-curry-at-welcome-diner-phoenix]
6,wow...i
7,"lazy,"
1,ooohhh
33,"steve,"
2,"(calamari),"
2,heinz's
759,wynn
2,shake/sundae
1,cazuela
1,okay...what
3,boyz
4,scoglio
2,rosaritos
8,inconsistent
2,food.never
1,ensembles
1,recomended
1,{people
2,transact
37,"cibo,"
5,coaxing
9,"swine,"
2,"preview,"
2,concurrence
1,microplane
1,hermanos
3,"(intimate,"
3,friends....put
2,tenderloin/filet)
2,"(bags,"
1,"bambino,"
1,brulee-as
6,"imagine,"
1,bun...makes
3,(ribs
3,pimp
2,tillamook
4,(flu)
7,seeting
55,tiki
23,pima
24,tika
10,hotness
1,tike
8,place...it's
1,miricle
9,window...so
1,shows...i
5,bla....instead
2,"(bernardaud,"
1,bakery/lunch
2,"potsticker,"
13,830
2,plate...they
19,837
4,busboy's
7,"simone,"
256,"juicy,"
1,period....i
29,moons
2,satiety
3,environment...
1,(mb)
2,playhouse
6,"e.s,"
1,reservation...;
2,sure.....
4,wife(that's
2,enchiladas..
20,yumm
16,"much),"
133,jumbo
3,hungry....)
1,"*now,"
3,robot)-
5,that..........while
2,"paulazzo,"
1,pies/cakes
1,tastless
13,yasu's
5,awhile...
18,"moon,"
1,uot
27,"west,"
10,paring
2,period.....
6,workplace
75,potstickers
6,allowance
1,"'yeah,"
2,$42/person
5,spitfire
8,reading:
2,girls...they
3,had--
19,photo)
4,delaforce
20,"photo,"
16,"reading,"
2,cuisuine
4,"vomit,"
3,tix4less
6,-banana
1,(radish)
439,west
2,camaraon
2,belly---
3,($18)-
2,reservation...this
1,kalha
1,about...3
1,breakfast...(imagine
1,pounds....my
451,photos
64,.the
1,about...)
2,too...and
103,32
1,coffee..we
9,"tikka,"
1,element's
6,kabuto's
4,"wes,"
14,hack
1,test:
3,(gm)
6,...well
1,"nepal),"
1,lettuce...yet
1,(virginia)
2,"filming,"
12,minuses:
1,ploughman's
4,55mins
1,limping
30,lol...
1,twin's
5,japanese)
5,demolition
1,"smelly,"
1,"cheese,pears"
2,poliberto's
7,wynn...somehow
2,rapido...
1,"777,"
2,"problemo,"
1,(soups)
1,deeeelish
15,otto
2,"virgil,"
2,ottf
42,hideaway
2,mardigras
18,(cause
30,spot...
1,lol..i
5,tadka
3,rezept
14,advertisement
1,fimi
1,by-product
7,teepee
5,yummmmmmy
4,"60,000"
2,too-favorites
2,"gilberto,"
2,"nam-prik-ong,"
2,yummmmmmm
1,all....it
1,pistachio's
6,chi-town
1,"parmagiana,"
4,"officers,"
1,"food,service,music,"
2,"romp,"
80,"sum,"
16,sum)
1,"pannekukin,"
4,sidekick:
2,carpetbag
2,hit-up
7,sixteen
1,"tetrazzini,"
3,mandolin
1,n...
4,(use
1,dinner...that
1,location-wise
1,plumes
2,place.my
2,place....it
1,price/service
9,zion
1,"ugly,"
2,arthur's
9,sums
1,pastrys
40,sumo
5,(beware
324,traffic
162,preference
3,foie-gras
1,lolcat)
18,pizzaria
1,"franchises,"
1,special...it's
1,mmmmmmmmmmmmmms
1,mcbullshit
5,superiority
1,towers...which
2,-assortment
1,"valdobiaddene,"
2,souvulaki
1669,seating
3,once************
29,alan
6,"*also,"
5,"touch),"
1,daquiries
1,belly's
1,chicken(i
5,"frankie,"
2,delicious...moist
1,wowww...
1,dish...i
5,bartop
1,(360
1,capers)
1,francsico
9,"neck,"
75,"capers,"
1,beans...you've
1,averse
6,ingrid
8,partner's
1,lapdances
2,disparaging
1,american[who
1,okay...the
16,delish...
170,thailand
17,prepared
4,"celiacs,"
3,anticipation;
5,minutes.....we
7,dish....
1,hollandise
1,"chiplotle,"
10,"lebanon),"
1,porsche
1,pacatelli
1,fries...so
1,antidote
4,rosse
4,cowhide
13,rossa
5,"wit,"
29,"table...now,"
5,rosso
6,"yay,"
1,bulls**t
2,tetsu-san
1,"dirt,"
2,cannolis...if
449,"trip,"
1,butter...i
12,trip)
5,"abuse,"
2,gleam
1,servings...those
11,trip:
8,trip;
7,brazilian
24,bubble
2,secret's
3,witt
1,sheepmilk
8,ooh'd
1,yayy
1,bohemians
1,wity
1,artisanship
2,yaya
1,ooh's
1,sopapillas;
1,witb
7,"ross,"
1,correct)
1,'tita'
2,93ish
1,mc...this
1,shmick's
1,setup/ambiance
1,naming
9,monopoly
2,reds...excellence
40,tripe
1,"appeteizer,"
3,"tostada,on"
4,rags
1,martini...and
1,pot-sticker
293,dirty
70,ragu
480,trips
1,tripp
1,e'er
3,tripa
1,quiet(er)
1,hard-core
4,watches
1,watcher
1,snowbirds)
5,follow-up
5,"snowbirds,"
1,watched
3,after-work
1,tremble
2,399
1,mouth..not
4022,cream
1,good.in
2,trick:
25,yoga
2,valley....
5,yogi
2,food.....we
2,3years
4,trick)
1,prior)
1,labors
11,"trick,"
15,friggin
40,tagliatelle
1,wonderful..husband
3,tandorri
1,"ann'y,"
2,waving
1,faxed
1,way.most
1,closeby
7,grateful....i'm
1,"cvs,"
19,natalie
3,bocconcini
7,natalia
1,office......very
1,natalio
139,tricks
1,finally:
2,"warthog,"
4,joe's:
1,interest...then
3,smirk
528,"finally,"
3,fish);
4,servers...
1,"bertha's,"
1,"bussing,"
3,weekly...you
1,stall.....it
7,ppl)
239,beware
3,4:01
7,"ppl,"
21,c-fu
1,macbook-ing...lux
4,big.second
1,ppl;
16,causes
13,(potatoes
4,bismarck
5,techina
1,emplpyee
2,great--not
1,leah's
1,"funeral....yep,"
1,icheza
1,"san,"
4,"calendar),"
10,"moine,"
64,norm
6,san)
5,feria
14,"cause,"
2,cause)
4,"on...perfection,"
1,"world,fajitas"
1,burgher
1,'pearls
4,"courtney,"
2,"reso,"
8,jesse's
2,(freshness
3,expats
4,pilseners
3,capt'n
2,"carter,"
1,moines
4,adventure...walking
49,sans
1,"vino),"
1,adina
2,4-7
1,hahaha...
1,in....like
7,"riot,"
33,sang
395,prosciutto
4,sane
29,"joe's,"
2,well....we
1,(anderson
3,sank
3,"nor,"
32,"has,"
1,yellow-fin
1,homeschool
4,199
3,198
1,195
1,wankers)
3,eyeroll....and
2,home...salty
1,powdered
35,"traditional,"
2,traditional)
1,sonoran/new
1,it...fresh
2,"shindig,"
2,shindig-
2,manjia
14,"10:30,"
1,"$24,"
2,10:30)
2,-rainbow
73,(thanks
1,leiu
11,pre-dinner
4,$24:
2,cheap..
1,amount/type
2,$240
1,dwells
1229,hash
1,"harsh,"
2,11/27/06
1,place....the
1,raw/vegan
3,food--never
1,hast
6,"shocker,"
1,"sesh,"
2,hass
5,lei:
11,(inside
2,"conundrum,"
2,"carlou,"
9,"(bacon,"
1,"$6,500"
4,"bonterra,"
3,(josh)
1,"falafel's,"
1,richelle
5,"lei,"
43,skepticism
27,friday's
2,10:30p
4,marequitas
14,best..
3,auntchiladas
1,"strata,"
3,"makeover,"
2,specials..i
1,pumpkiny
1,cherylynn
2,cynics
1,"sunnyslope,"
1,silva
4,"itself),"
3,darrance
4,flavorless..
1,mort
4,mork
2,tito's
14,fragrance
3,graveside
1,southpointe
2,-come
967,company
2,best.i
13,specials...
1,uncool
4,(mouth
5,leary
2,"tirimisu,"
1,order--she
4,"german),"
4,chief's
1,"mor,"
20,learn
3,"diniguan,"
12,embrace
1,"mr.,"
56,scramble
1,"primanti,"
3,90's...
5,(scottsdale
3,lorlen
6,allegro
4,permiter
1,(http://www.yelp.com/biz_photos/eggdngbmvn-ma7i-6qrprw?select=3iqdcoobxdtkz1nu88pk8g):
4,"tamarind,"
1,biaz
32,bogo
2,bill...so
753,huge
1,burger...over
1,todd...
2,helium
9,hugo
9,hugh
1,note.........
1,$50.10
2,dreams...
2,$50.14
2,"oven),"
2,reasonable..
1,colicchio...you've
10,"bratwurst,"
1,buritos
4,higley
20,"meh,"
1,"vampiro,"
1,meh)
7,"$10.95,"
22,brett
1,tamarindo
2,10-15mins
1,"civilization,"
2,thickener
2,life.......you
1,compaint
1,bratwursts
1,croquetas-just
1,yester
4,twisting
1,"michelin),"
1,miami...it
4,staff:)
47,media
1,(taste
12,bocce
7,bocca
3,eveyone
1,"idol,"
4,peppy
21,"susan,"
6,(may
1,refries
1,stylus
550,paper
133,scott
1,vegas...except
2,refried
2,installer
1,trichinosis
1,oilyness
4,cheerfulness
1,noir....man
30,saucy
5,"wings),"
6,drinks....
4,(http://www.yelp.com/biz_photos/vmvtdmllzdworvtjo4niaq?select=ycev16dpejdzm8rrj9mu6q)
1,boomerangs
128,course)
2,bendie
1511,"course,"
6,course-
1,location...went
15,11:00am
140,bummer
3,($3.95)
158,course:
7,course;
1,"misfits,"
10015,sauce
1,"passports,"
108,colleague
2,susana
1,well......that
1,gadget
1,deliberating
6,(vanilla
3,susans
1,lika
2,marsanne
1,"burittos,"
10,so..this
1,course]
1,cheese/sausage
2,($14.00)
5,drinks...i
910,everytime
7,victoria's
765,courses
2,fun....but...you
5,w's
5,shocking
1,crab..
1,scoop[
19,best...
3,begged
9,shecky
1,"paring,"
1,homegirls
3,gilberto
1,"paesano,"
3,nice).they
4,"mbad,"
2,thursdays]
2,cicerelli
2,linzi
1,(sunce
3,"westgate,"
15,ernie
39,gallagher's
121,scoops
264,research
2,scones...
2,japonaise
2,"vin...excellent,"
4,rialto's
1,kfi
2,limbs(a
1,squidy
4,5months
1,seizures
1,gilbert;
1,restablishment
1,"evening),"
1,'craftily'
37952,like
16,parings
1,gilbert-
83,"gilbert,"
2,3hrs
1,10.75
5,greek)
2,"hollywoods,"
1,brownies--if
34,"tangy,"
3,mcchicken
16,"thursdays,"
1,rice....the
1,cheeeburger
1,ny-cut
10,~the
1,henderson.cant
1,offsite
1,help;
2,review**
5,"scoop,"
1,(cv
5,"japonais,"
1,pop-overs
2,"discount),"
1,3rd)
1,fiending
1,mouthwatering...addictive....
7,"3rd,"
3,12.30
1,years....now
1,sad...and
3,3rd:
1,dinner....i
2,rains...
5,"choices,("
1,salsa.....aaawww
2,succulent...however
1,pei-wei's
2,socal/sgv
6,swipe
3,"semi-upscale,"
3,noms
2,10am)
3,hamptons
36,saint
3,btw...the
3,olde
2,essays
16,paul's
21,5.99
2,rice-cake
3,egggxellent...
1,dish.portions
1,"night],"
4,"pitts-burger,"
2,sweets....
2,5.95
1,"tatiana,"
3,3rds
2,munchy
1,bill...just
10,"($9),"
2,"candidly,"
3,*see
3,nom*
1,"preparation),"
1,taste'-
31,getaway
