count,word
5,plenty...large
1,10am;
9,olds
9068,service
14,~the
3,review**
12,zinfandel
46,reuben
1,10am)
26,master
1,ciders)
1,critter
2,mousseline
1,remote
1,*always
3,"11am,"
23,rewards
1,"1997),"
1,applebees'
1,"27,"
1,se...
1,applebees;
2,"quirky,"
1,jugo
1,whores
1,backstage
5,horrible
1,mouth-feel
1,cuvee
2,old;
1,flavor...we
2,idly
1,dinuguan....)
1,"japan],"
3,"small),"
1,fruit:
162,feeling
21,"old,"
3,idli
1,"seizure,"
9,lulu's
3,"heads,"
2,techno/strange
6,spectrum
1,friendly..i
3,-portions
2,"1st,"
148,dozen
4,"jim's,"
3,(caramelized
2,mostly
1,annoying...i
3,2.75
1,teeheeee
1,-marker
1,"roquefort,"
1,cusotmers---weirdness-cut
1,line...a
1,5&d
1,*was*
2,friendly...
170,mouth
1,monger
19,"long,"
2,"taste-wise,"
1,"foodstuffs,"
12,singer
1,unripe)
1,"4,470"
9,10:30am
1,"relaxation,"
3,tech
1,affair'
1,zordon
1,8/25/2013
1,papavera
4,scream
4,"affair,"
1,post-work
1,gyoemon
39,fennel
8,"cubes,"
1,cheaply
2,papavero
2,pandasal
1,madeira
51,orleans
1,elianas
1,"tsingtao,"
3,aspinwall
8,rico
5,lube
1,bliss
21,rick
5,rich
5,*sighs*
4,other...
1584,rice
1,puckery
1128,plate
31,"frankly,"
1,5th:
1,waaaaaay
2,7-11
1,"minimal,"
4,tomaso's
2,clumsiness
3,joint....
2,caribe
2,altogether
145,$10
1,uncleanliness
1,jaguar
2,nicely
2,boarder
70,pretzel
1,patch
3,"ginger),"
1,flies...if
1,"$4.29,"
1,charters
47,heirloom
1,pinon
1,.if
1,candies-that
40,pinot
1,optimism
1,pinos
4,pinoy
2,.it
2,"crunchy),"
4,48th
2,chimichanga.chips
954,lots
1,"dawn,"
2,'great
1,$140/person
1,ira
1,",hamburger"
6,with...
25,"selections,"
19,nature
1,weekday)
4,tendony
3,bar...can't
4,extent
75,"seriously,"
1,tendons
3,4.0
1,29th
2,"origin...certainly,"
1,lot:
2,+10
1,club's
3,heating
1,incense
1,$1)
8,del's
4,lot)
4,"americanized,"
3,lookin
79,"lot,"
1,"titles,"
1,with..i
1,"directly,"
24,"doubt,"
1,pasteles
1,"fun(noodles),"
2,minuses
1,basque
18,blonde
2,7pm)
1,'nother
2,bbq)
6,"7pm,"
1,buttload
1,frc
2,soundalike
5,fra
1,underdone
6,is...just
2,foood
15,union
3,fri
2,fro
1,kokomo
9,bothers
24,"apples,"
10,much
54,sommelier
2,bbq-
87,fry
5,"mcdonalds,"
1,"being),"
1,"looker,"
1,retrospect
3,spit
4,homies
2,"needed,"
14,dave
1,'system
1,"c-lee,"
4,doubts
2,stepdad
18,spin
9,spil
1,cheuvronts
1,"pastore,"
1,thermocol
1,rr....
1,"bchamel,"
1,past...her
2,.............................
1,pizza..great
1,moo-tod
2,honeslty
24,saltiness
1,verges
1,half-n-half
2,casino..first
1,mirabelle
1,madison--it's
4,conditioner
11,"south,"
3,south)
39,hong
24,portobello
1,truffle-parmesan
2,teaspoons)
1,36oz
1,[there's
1,app..
53,split
2,jungle's
3,restaurants...
1,"(naan),"
1,issan
1,dishes...a
18,qdoba
1,graduations
1,esther
18,supper
1,"saltines,"
1,"uno,"
1,zapatas
5,"differences,"
3,chalak
1,gump-esque
1,(soup
1,smells...
1,lot...until
1,shrimp/veggie
7,corporate
1,"(fine,"
1,hollywood..
3,meatloafs
1,cam
1,"(one,"
1,50/60's
8,hushpuppies
9,lassi
12,"choy,"
1,hah
3,hai
4,upsides
7,(cold
153,ham
1,"taxes,"
1,reservationist
1,hay
1,$8-9)
1,try...and
15,har
26,hat
3,...my
4,haw
3,sacrelige
1,t's
46,"pittsburgh,"
1,confection
1,b$%##
3,indicative
4,shadow
16,"meatloaf,"
13,12:30
1,(mine:
1,olivios
3,"ha,"
1,people)when
1,baked--not
2,upside:
14,alice
1,palate.the
1,festivities
1,"smiths,"
2,porridge...........it
1,(3.0)
4,"upside,"
1,"disdain,"
316,crowd
3,czech
1,"chalupas,"
24,crown
2,begin
2,crows
2,"$.50,"
1,bottle...i
28,banchan
1,snow-birds
228,bottom
2,(er..
2,"hazelnuts,"
3,$3.50)
5,"$3.50,"
1,treadmill
1,chicken...all
1,"excuses,"
1,"cooperstown,"
3,choppers/american
2,binder
2,"mosque,"
2,starring
1,potatoes--they
17,benches
1,"(fitting,"
1,"corked,"
2,bulgogi-
1,"socorro,"
1,"buttered,"
1,"university,"
6,griddled
5,maxwell
5,honeymoon
1,mba
1,cocktails....we
1,toppings--prices
3,beings
10,shoots
2,(prime
1,"cheers,laughter"
2,"screens,"
2,"due,"
29,"az,"
6,fabric
9,"serving,"
39,suffice
1,"humble,"
2,"systems,"
11,"hamachi,"
1,shrimp...which
9,greatness
1,"rio),"
8,avocados
2,(alder)
2,(usually)
3,emotions;
3,"butterfish,"
5,"shoot,"
15,"mango,"
1,mango)
47,verde
3,"chick-fil-a,"
1,peperoni
1,mango:
1,verdi
2,onions)
2,"1958,"
1,marchers
182,"onions,"
2,azn
14,else's
4,azz
1,visit;
58,servings
2,smashed
1,dues
1,"tradeshow,"
5,passenger
5,disgrace
1,"kebabs,"
1,"grin,"
1,"spiel-less,"
18,calzones
9,bourdain
2,"egg),"
5,females
5,(kinda
10,triangles
1,*yellowtail
1,ancy
2,"minds,"
1,fez...
1,"carefulness,"
19,role
1,a$#
1,"(discordianism),"
12,macaroon
850,roll
1,"triangle,"
2,setabello
37,palms
1,outage
13,"modern,"
6,"calzone,"
1,"spokane,"
2,"cheyenne,"
1,acquaintance
7,intent
1,"#humblebrag,"
3,smelling
1,variable
1,calzone;
1,explosions
1,"ktown,"
1,"towelettes,"
3,mike's
2,"crown,"
1,bar...felt
4,restaurants..
1,buchon
2,semi-positives
1,yao's
2,(pot
1,gown
1,"extension,"
2,entres:
455,chain
43,whoever
23,"stay,"
2,bandito
1,"rooster's,"
2,"entres,"
4,crepe...the
2,oso
34,chair
1,rooster's;
1,zachs
2,baller
1,(nowadays
1,acceptable/satisfactory
1,issan-style
2,moore's...
1,cook:
1,avocado/mayo
3,crates
1,losing)
3,macha
20,camarones
2,cook)
12,macho
8,"cook,"
1,-combo
1,"chai,"
96,jerk
3,good'
627,choice
2,gloomy
1,gow:
3,stays
1,child)
2,service...it
2,exact
1,"gullifty's,"
145,minute
1,stacy's
57,cooks
1,days/times
2,az88
1,jeez....
3,cravings...for
1,"muddy,"
2,minnie
1,*service:
2,defaults
28,skewer
3,"cantonese,"
2,hostess...
1,..overrated..i
1,#130
1,carmelize
4,trails
6,battista's
1,martha's
1,11:45
1,"cornmeal,"
1,over-salty
17,shirts
3,"oldie,"
1,grandmere
69,chimichanga
1,"spicy,extra"
1,spinch
1,purre'd
1,paradoxes
1,dust'
1,"yoga,"
1,chowder....this
3,boost
2,"dust,"
5,ufc
1,*lentil
3,oldies
2,nachos;
4,"shirt,"
6,"madame,"
3,"medium),"
8,address
1,infianado
1,holder...they
31,"nachos,"
1,tweezers..
2,skewer/person):
1,dusty
3,"offerrings,"
1,"catch,"
3,queue
6,snowbirds
8,"$8,"
6,influx
1,"decor),"
1,boooooooo
1,"marzen,"
2,-miso
1,size...henceforth
3,cacophony
1,randoms
2,scaloppine
1,deltaco
1,cornbeef
6,type)
3,$9.99)
3,sure..afraid
2,beef....went
5,working
1,108*
2,hyatt
2,w/ice
1,stayed...we
1,"(rather,"
3,"$9.99,"
2,wholey's
1,places..
2,"wonders,"
2,($6.25)
3,pal...there
2,"monta,"
2,tines
1,no....but
4,gooood.but
2,riders
1,(cheese/wrap/guac/beans/rice)
1,workin'
1,constraint
1,crowd....they
5,overview:
3,service-wise
1,gulag)
3,following
1,"phone),"
1,spratt
16,parking:
1,parking;
11,mirrors
1,"7:40,"
5,drinks..
4,locks
26,matzo
42,"parking,"
3,"heard,"
1,"clothing,"
2,matza
1,"eggplant),"
1,dolci:
1,-cleanliness
1,"underneath,"
2,food--
1,"viaggio,"
1,"substandard,"
1,seagrams
4,underneath:
5,"listen,"
3,tottie
1,bagoong
1,"prices,but"
1,casualness
1,"carolyn,"
4,mythos
1,bacon.....i
1,statements:
4,sotanghon
2,assuming)
1,surfing
1,pleanty
1,vicente's
1,council
1,zucchini/mozzarella
3,weather...
1,quadrant
3,binion's
164,mango
4,coriandre
1,"palmer,"
7,pulled
4,parm/panko
1,cartilages
2,sauce....the
9,below)
38,feature
1,corn...that
4,episodes
4,layalena
11,below:
2,firepit
1,"nikki,"
5,jib
5,"mousses,"
2,jin
2,"did,"
9,jim
1,did)
14,faves
1,"chasers,"
1,cocktail)...
1,jip
4,"dead,"
1,suspension
8,"somehow,"
1,buzz)
1,apron
2,"18%,"
3,year;
1,episode)
44,"year,"
1,year-
1,overpowering
6,year)
2,tip**
2,framed
12,hickory
1,02.22.15]
4,"fave,"
1,ice~cream
1,papdi
2,battleships
36,quarter
2,guitarist/singer
1,"feijoada,"
1,lombardi's)
1,neid's
20,receipt
1,"moms),"
1,area....which
1,baghala
1,overall.....this
1,entering
1,inside..
1,honduran
3,biersch's
395,salads
1,3am)
4,downside:
1,nikko's
3,roast);
1,noodle&co's
1,"dol-sut-bi-bim-barp,"
1,fookin
1,wiskey
8,internet
1,cannolis;
5,rachel's
1,"disaster,"
476,"salad,"
16,salad)
1,uptempo
1,salad'
40,skinny:
2,(caesar's)
2,check-outs
1,complicated
36,salad:
40,grandma
1,6:20
1,"skinny,"
2,tropical/island
1,brasil
2,"diavola,"
1,ever....
7,downsides
1,"texture/crunch,"
3,hefeweizen's
1,"specifications,"
1,f-bomb
3,(includes
1,"awesome!,"
2,neglect
1,"learning,"
4,emotion
1,anymore)
1,"however,it"
3,saving
8,ono
20,"anymore,"
1,mignor
1,tolteca
4,ong
7903,one
1,"however,if"
1,ony
203,mignon
4,"gnocci,"
1,"chicarron,"
5,"marshmallows,"
4,affords
15,"arugula,"
1,stifles
1,arugula)
7,boston's
1,experience--and
1,fish-n-chips
3,clients...you
7,1.50
1,catfish...it
1,period!...but
1,lingering
1,"(tempting,"
76,"on,"
1,on-
2,shawn
5,(thin
1,shawl
4,on'
7,brewpub
2,on:
3,on;
12,grimaldi's
3,its.not
1,absorbs
1,"tableau,"
1,"prius,"
3,kasperski's
4,*pasta
1,day...last
1,"scoops,"
1,janes...such
2,"macs,"
1,crossroads
6,so-so
2,rehab
1,w/onion
1,it-which
1,(http://kananacrossamerica.blogspot.com)
2,"exaggeration,"
2,1/5
160,locations
1,...cardinals
1,"secondi,"
16,"curries,"
2,50cents
5,cigarettes
2,po-boy's
1,mom-and-pop
3,zoo
4,touch)
1,salmon-
14,concern
17,"touch,"
2,(hh)specials
1,himself)
35,location:
4,location;
12,opposite
2,(shorts/tank
3,discerning
2,"(really,"
1598,buffet
218,"location,"
1,location-
10,location)
1,"styling,"
1,thsi
1,gosh...what
3,phil
1,"scottsdale,az.,"
3,frenzies
2,mexican/new
7,yucatan
1,two-hands
1,"lazy,"
156,wynn
2,"torrance,"
1,downscale
2,cazuela
1,"kytbwl,"
1,"praise),"
4,inconsistent
9,gyudon
1,way...but
2,"1am,"
1,"surprise),"
1,myself....
5,try:
71,"try,"
1,window...but
3,try)
2,doughy..
2,seafooder)
1,"aries,"
3,"effect,"
1,suitcases
1,balconies
1,"imagine,"
1,potatoes...and
1,mondo
4,demand...it's
3,trappist
1,pimp
1,was/is
1,casein
1,.25c
9,tiki
24,could've
1,pima
1,(slice
3,tika
239,tortilla
9,vision
1,place...it's
1,"european,"
2,+1/2
18,impressions
1,"grandpa,"
2,alex's
2,830
5,"furniture,"
3,juicy;
1,(latin
2,-misto
74,"juicy,"
1,kilometer
9,moons
1,(mb)
2,impression)
1,8.30
5,"impression,"
1,ingredients...lobster
2,had(which
7,planes
4,impression:
1,marietta
24,awards
2,busting
1,(sour)
1,tastless
2,habib's
6,"moon,"
1,emergency
4,"west,"
2,"(shocker,"
4,paring
3,workplace
1,unflattering
1,fat--that
32,potstickers
3,photo)
6,"photo,"
3,"reading,"
4,san's
2,want'
1,"wynn/encore,"
1,courier's
1,1220)
1,"want,"
3,kick...
1,collides
68,west
3,"eggs,bacon,sausage.it"
2,"($18),"
2,"cathouse,"
2,thing...i
1,$8.59
1,($18):
1,split-second
7,$8.50
1,"stockings,"
5,dinner...don
2,"$530.00,"
1,kalhi
1,"chatting,"
1,morue:
53,photos
18,.the
2,squeezes
2,mind--
2,mcduffy's
1,"spatulas,"
1,"uncommon,"
17,newspaper
55,situation
1,magnolia's
1,pack-esque
1,...well
2,hill....
4,roll...
1,appetizing
3,"edge,"
1,"cars,"
1,lemon-juice
1,"jams,"
1,lol...
1,plaza...i
1,edge:
3,moreso
8,"management,"
3,management-
2,poliberto's
2,"turn-off,"
1,burrito/taco
1,baconnaise
12,nick's
5,otto
1,summer...
2,$1.90)
2,ottf
1,brethren
1,wires
5,hideaway
16,singapore
2,sree
1,spot...
1,broccoli/veggies
20,edges
1,advertisement
3,salsa.the
3,teepee
3,steaks:
1,steaks;
1,"nuisances,"
2,nothin
33,"steaks,"
1,steaks)
2,turn-offs
7,dimension
25,steamed
1,sum:
4,"gesture,"
12,steamer
34,"sum,"
1,womp)
1,rover
2,"hoppers,"
2,"italian),"
3,fiori's
1,gangnam
1,haystack
1,"devices,"
2,industry....quadruple
2,place....it
1,arthur's
5,sums
2,"enclave,"
8,sumo
1,bagelwich
4,sorry)
1,(beware
58,traffic
2,"pubs,"
44,"sorry,"
168,world
1,sorry'
4,"boats,"
2,"dick,"
2,"hunger,"
1,special...it's
1,hunger)
1,(home
1,superiority
1,"corvallis,"
1,"museums,"
401,seating
2,learning
24,grub
1,cake/bread
116,tvs
1,"touch),"
2,atmosphere....with
3,divine
1,fraboni's
2,shiang
1,dish...i
2,tamales);
1,"koreans,"
1,"nascar,"
6,"panini,"
1,panini-
1,pulgogi
70,"lastly,"
15,"capers,"
1,arrow
1,partner's
2,ladies...plus
19,"tv,"
1,leadership
3,thailand
1,gru:
3,celiacs)
4,"thirsty,"
2,cakes:
5,paninis
1,"applications,"
4,"broccolini,"
1,samusek
2,frankies
1,cakes-
36,"cakes,"
2,perturbed
1,"strong..well,"
1,"afterwork,"
1,mussels-it
1,flavorlessness
3,bjs
2,conceptually
3,"yay,"
1,gnashing
7,bubbly
3,"ass,"
54,"trip,"
6,zorba's
1,"likely,they"
1,haagen-dazs
2,"rag,"
2,day)...it
1,trip:
2,trip;
1,brazilian
1,bubble
1,secret's
4,"seasons,"
2,child's
1,course...i
1,"bj,"
2,yaya
1,skee
1,sarie
2,two.....hmmm......all
10,chilies
1,cinnabuns
1,"man),"
1,man)-
16,"miss,"
94,rush
3,butter....
4,rage
24,tripe
5,"parmigiana,"
1,ruse
1,putters
1,rags
2,sure..sauce
1,awful...you
52,dirty
4,miss;
7,ragu
4,russ
3,place...not
4,pulp
1,rust
69,"sides,"
1,hard-core
1,"alba,"
1,~$200
1,"tix4less,"
5,follow-up
1,"snowbirds,"
1,apetizers
1081,cream
2,"performers,"
5,yoga
1,"mexteca,"
2,"pomegranates,"
2,"carb,"
1,yogi
4,"trick,"
2,friggin
1,"persimmon,"
1,endives
3,"eastern,"
2,($29.99):
1,dishes--one
1,"a/k,"
2,"speed,"
2,"celebrity,"
1,waving
2,midget
1,"withstanding,"
2,mortadella(grilled
1,dishes-all
1,"crea,"
3,valley...i
1,"cvs,"
2,natalie
1,bocconcini
1,mishapen
2,'hip'
12,tricks
2,finally:
96,"finally,"
1,tasty/tender)
2,(is
120,(it
1,(yesterday
4,"polished,"
1,"capote,"
41,beware
2,stems
1,"ppl,"
5,c-fu
3,(ie
101,(if
4,(im
59,(in
6,(potatoes
4,sized)
2,qiao
2,($13.25):
1,48oz
13,"booze,"
2,riots
3,nori
18,midwest
24,norm
12,"sized,"
4,feria
2,"sweeter,"
1,tabasco-
1,"tabasco,"
15,rm
1,floater
4,24th
1,"(i,"
1,c-b&c
1,pure...
1,ochazuke
8,sans
1,adina
1,"riot,"
4,sang
121,prosciutto
1,sane
1,prosciutti
1,sad...really...the
35,small
1,sano
8,chipolte
2,minutes...
1,"nor,"
2,"has,"
9,quicker
4,paso
2,190
1,sushi..well
187,past
3,"19,"
5,displays
3,has:
54,pass
1,gc's
1,19$
5,investment
1,"10:30,"
2,"$24,"
4,anywho
1,guys..who
11,clock
2,(thanks
4,pre-dinner
2,$24:
2,(cnc)
1,half-slice
7,"lunchtime,"
1,cambozola
1,$240
65,full
316,hash
1,(upstairs)
5,"harsh,"
3,place....the
1,"anyday,"
1,dude/owner
1,v-neck
12,november
1,machine..that
1,(inside
3,lunchtimes
4,"(bacon,"
1,(rudely)
1299,experience
1,care)
4,prior
1,stars.....the
3,"lei,"
14,friday's
1,10:30p
2,"benches,"
1,sb1070
3,best..
1,"strata,"
1,"ray's,"
3,"substance,"
1,"4.50,"
6,attendance
1,"itself),"
1,wichcraft
1,reasonable/ok
1,3/18/15
1,tito's
1,ok...eggplant
1,morn
2,fragrance
1,"withered,"
4,"separately,"
1,dish.....
309,door
1,jjang
123,company
1,rockola
3,chucks
1,mall...so
3,specials...
1,makeovers
1,doom
1,"(mild,"
3,"(greasy),"
1,beers...i
1,apfelstrudel:
1,learn
1,3+
4,scramble
1,"primanti,"
1,tamarind;
1,mehh
3,stonehenge
1,"tamarind,"
1,kenya
1,sikh
3,bogo
144,huge
1,"gross),"
2,hugo
1,dreams...
3,hugs
1,water...pretty
5,"bratwurst,"
1,sentimentality
1,re-inspection
4,higley
3,"atrocious,"
26,"meh,"
5,meh-
1,meh)
1,"windows),"
1,iceburg;
2,brett
1,chipotle...i
12,meh:
2,meh;
1,"tastings,"
3,semblance
1,bratwursts
2,jiang
1,stekhouses
1,twisting
2,amigo's
3,"fan),"
3,9.00
4,banana-nut
1,",horrid,"
1,"order),"
1,piano's
3,anyways.....1
1,edgewater's
4,bocce
1,bocca
2,eveyone
3,"watering,"
1,refries
1,resorts
118,paper
12,scott
60,signs
3,refried
1,smiling
1,*cricket
14,roots
3,bummed
4,keith's
8,between:
1,warm.on
2,course'
9,course)
294,"course,"
2,course-
3,pitmaster
2,"between,"
1,"mandarin,"
35,bummer
38,course:
2,course;
2700,sauce
1,http://bit.ly/ij5t04
30,colleague
1,"root,"
2,rolls....it
2,"place(zipps,"
11,"sign,"
1,"(hummus,"
1,rsult:
1,limited-
16,"resort,"
1,resort-
1,"bookmans,"
1,susans
1,root;
2,weeds
2,"jordan,"
8,channels
4,dim-sum
1,-mert's
1,purdue
112,courses
22,piping
1,w's
1,shocking
6,"pure,"
3,crab..
1,reactions
5,brunette
8,gfs
1,eureole
1,begger
1,"hen,"
3,sticks....
13,operation
8,rosa's
2,lavecchia's
13,gallagher's
29,scoops
25,research
3,bread...no
1,"(entree),"
1,"pair,"
2,rancheros;
36,calzone
1,"evening),"
1,sisig
6,oh...
2,"gilbert,"
2,"gf,"
1,takeaways:
3,"tangy,"
2,"reaction,"
1,thursdays)
12,definition
5,pairs
1,"cranny,"
5,"thursdays,"
2,faon
2,turbodog
1,vegan...but
1,sauge)
5,testament
5,euphemism
2,carls
1,italian's
2,preservation
1,cool-hip
2,"pectin,"
1,dinner....i
3,"towels,"
2,crocker
2,(citrus
1,koshi
2,world...
191,benedict
5,'later'
2,dfw
1,nomi
1,leighton
5,***st.
2,avez
1,noms
1,sweater..and
12,saint
6,all-you-can-eat
4,first)
5,paul's
1,5.99
199,"first,"
2,"10am,"
3,5.95
8,first:
2,first;
1,"$11.98,"
3,"2012,"
456,burrito
2,sbbf
1,brewery...most
6,"($9),"
20,ave.
2,"candidly,"
2,"ave,"
3,*see
2,"preparation),"
7,getaway
17,charges
1,tangential
5,swanky
1,"applebees,"
4,graffiti
7,blond
2,sell
4,prices;
4,prices:
1,birra
88,self
1,"fritas,"
2,prices-
169,"prices,"
9,"sometime,"
3,atmosphere/location:
1,"hosed,"
1,food/appetizers
1,"kunis,"
3,hooter
4,"odor,"
4,richardson's
6,singles
2,illiusion
1,heidi's
1,5mins
2,"sel,"
2,americanized...
1,deviations
4,problem....
1,incase
15,sometimes
2,wine...
1,"als,"
2,adobado
2,barren
13,barrel
15,"strawberries,"
1,pipes
1,sauce.....but
1,"spam,"
26,carbs
3,ugh
2,garsha's
3,of.oh
1,horchata;
2,accommodations
1,andtrain
3,"4pm,"
3,"horchata,"
2,carol's
8,blender
1,pleasure:
1,"moxie,"
71,wraps
2,"purslane,"
2,timbales
1,biker-dudes
1,value....binion's
44,gooey
1,clipboard
4,"pleasure,"
1,"commotion,"
1,$15/meal
1,indifference
4,columns
1,horchatas
1,beware....it
1,taco-eater
1,"alive,"
5,sunny
3,heading
1,"booking,"
1,remedy
2,visited--i'd
1,....because
1,steak--16
6,distraction
2,"column,"
4,"view),"
3,"caliber,"
1,pleasures
1,wrap:
2,lizard
103,caramel
2,column;
1,wrap)
2,3d
18,"wrap,"
1,actually)
14,insane
3,"flavored,"
1,delicately
2,character..too
3,kulfi
5,(pitchers
4,sips
1,"corralejo,"
1,flavored)
1,6yr
8,shower
1,restaurant....i
9,"3pm,"
2,***michael
1,3pm)
2,oishi
1,"apologetically,"
2,"follow-up,"
1,3pm:
1,6yo
8,15th
1,"energy),"
1,knots(6
4,"sip,"
1,"spendy,"
1,vickey
1,prices--more
1,descritto
2,lass
2,19.99
2,3-star
1,'s:
1,opah
2,"windmill,"
1,money-maker
6,connection
3,aurelio's
1,lash
1,kee'erra
2,trev
1,co-worker's
197,bell
5,sambusa
10,-very
1,yakatori
1,w/bacon
1,buffets....the
13,belt
1,profiterole
1,picazzos
1,"mentality,"
1,cage'
1,owners/workers
1,longs
1,"ahmm,"
1,grrrrr...
1,dessert...oh
1,scottsdale--
5,3:
1,*trivia
1,frita
1,baloney
1,frite
1,dessert...of
1,moderation
1,(great)
2,"jerky,"
435,despite
1,matgarita
6,presses
3,"scaloppini,"
44,budget
2,"suburb,"
2,shit...its
4,cheese/hazelnut
1,nanay
2,"buffet...heck,"
1,chowder...
1,yet...
3,"cooked),"
1,seams
1,von's
2,"unagi,"
1,sochu)
1,binding
5,xiao
2,jambalya
2,sitar
2,vow
2,teriaki
1,rating--i
178,cuisine
1,raiders
1,decor/lighting
4,thai:
1,(size)
6,3*
1,bun)
116,3)
9,thai-
81,"thai,"
2,thai)
2,"temura,"
1,ugliness
1,"friday's,"
35,weekday
5,cappucino
1,(tried
1,"over-cooked,"
3,3#
1,slider...not
5,giorno
2,"link),"
1,shogazu
6,yet;
4,side..
1,"circulation,"
2,thais
1,thair
1,chin's
65,"yet,"
2,zipparitas
1,yet)
207,cheddar
2,"gravlax,"
4,(thought
1,"fluent,"
1,(last
2,"vegiburger,"
1,"spin,"
1,tribe)
1,pizza/wings
4,goblet
1,olivada
6,rangers
29,horseradish
167,parents
1,so...food
1,either...fine
11,cordon
1,indonesian
16,"joints,"
1,delights'
1014,couple
2,something..
6,wives
1,joints;
1,natural-cut
1,emergence
1,8/18
2,marquee
2,spine
1,"parent,"
2,owners...and
3,chorus
4,individuals
3,spiny
1,"cuff,"
1,"(wings,"
1,martis)
3,spins
1,marbleization
1,(mgm)
3,methods
1,goddamn
56,sorbet
11,sundaes
5,"incidentally,"
37,and/or
2,jj's
30,novelty
1,salads....the
3,"completely,"
2,burger...oh
2,"awkward,1980's"
1,17.99
1,($23.95
1,"harmless,"
2,occaison
5,"sundae,"
5,respite
2,"method,"
1,beaverton
1,do-eat
4,brocheta
2,wweet
104,sub
8,$1.75
1,chunks;
18,"dinners,"
1,(noodle
1,long)
10,"chunks,"
4,agave
5,chunks)
5,"carolina's,"
1,gallagher
2,"(sirloin,"
2,"realist,"
1,potatoes...nice
6,"opened,"
1,fibber's
1,formaggi
8,middleton
1,empty.....meals
28,"jack,"
1,us...you
1,$28...an
