count,word
1,$33.00
1,special...i
1,day...but
35,pretzel
3,patch
2,conant
1,"tendon,"
1,semi-freddo
1,pinon
1,fruiti
17,pinot
2,10:00
2,onion/bacon
1,once...since
2,48th
1,chins
348,lots
1,irs
1,bandaras
1,irk
1,chickfila
2,(prescription
1,"usual),"
7,rundown
1,involved)
1,"involved,"
11,nature
1,weekday)
9,extent
67,"seriously,"
2,casino...
3,"described,"
1,seaters;
3,"20s,"
6,heating
1,incense
8,fruity
5,del's
5,lot)
5,"shortbread,"
4,"americanized,"
1,lot-
39,"lot,"
2,"directly,"
1,carnegie)
12,"doubt,"
1,pobalano
13,blonde
1,7pm)
1,bbq)
6,"7pm,"
3,fra
7,union
1,bothers
7,"apples,"
18,much
46,sommelier
1,"eclectic,"
8,with..the
68,fry
9,"mcdonalds,"
2,tallest
3,retrospect
9,spit
6,"needed,"
4,dave
4,doubts
2,stepdad
7,spin
1,'ceasar'
4,employ
2,elaborate
1,"claustrophobia,"
9,saltiness
1,charm--until
1,waddell
1,conditioner
2,spelling)
3,"south,"
1,"names),"
19,hong
2,portobella
1,"flattened,"
8,portobello
1,overcooked..
21,split
1,kinfolk's
1,"(god,"
1,"increased,"
1,8/25
1,again...worst
3,restaurants...
6,qdoba
1,boiler
4,supper
1,"uno,"
1,spotty
1,muuuy
4,w/french
1,"jerkish,"
5,corporate
1,"(fine,"
1,"(original,"
1,hushpuppies
1,w/lettuce
2,better...really:)
4,"choy,"
1,hah
3,hai
1,upsides
4,(cold
1,hal
79,ham
1,hao
1,"taxes,"
2,hay
1,"froid,"
23,har
15,hat
2,hav
5,t's
5,knock
1,"yoga,"
1,mistake...2
1,(mine)
24,palazzo
1,"inari,"
11,"meatloaf,"
8,12:30
1,olivios
1,ha)
1,"cake,i"
3,upside:
9,alice
1,festivities
4,"upside,"
1,"tgifs,"
1,picadillo)
1,circumstance:
110,crowd
1,czech
12,crown
23,topping
1,crows
1,billboard
2,($27)
1,wait....of
120,bottom
1,"hazelnuts,"
1,bread*********
1,8yr
1,bottle....
1,burner
1,$36.95)
1,fuego-seasoned
2,sized..
2,yelp.and
5,benches
1,heck...the
1,(surprise)
1,"bulgogi,"
1,$320.00
7,maxwell
6,honeymoon
1,lieber
1,beings
1,mangos
1,corn-fed
6,shoots
1,(flowers
2,(between
1,"due,"
12,"az,"
3,fabric
8,"serving,"
24,suffice
1,get...it
1,again...the
1,az;
4,"hamachi,"
3,greatness
1,express;
9,avocados
2,serving:
3,(usually)
8,"butterfish,"
7,"mango,"
1,"arizona),"
8,"sweetbreads,"
1,"being,"
11,verde
1,peperoni
1,pepato
1,verdi
4,onions)
2,congratulations
72,"onions,"
4,else's
1,"50,000)"
2,azz
21,servings
3,duet
1,passenger
1,disgrace
1,friday1/4/13
10,calzones
6,bourdain
1,"(appetizer),"
1,(kinda
2,microwaving
1,cambodia
1,role
2,macaroon
457,roll
1,"triangle,"
1,5.spider
4,intend
1,slammed'
25,palms
3,"modern,"
2,"calzone,"
1,"harried,"
6,intent
2,smelling
1,tivoli
1,complimentary...
1,rice...doesn't
5,mike's
1,restaurants..
22,decision
1,"taquerias,"
1,cincinnati
228,chain
26,whoever
7,"stay,"
1,osp
2,bandito
1,"entres,"
2,mesera
1,oso
1,\what
34,chair
1,anymeans
5,osf
1,when's
1,"default,"
1,"sacramento,"
4,camarones
1,was...to
3,macho
2,oversight
8,"cook,"
5,"gow,"
42,jerk
209,choice
2,stays
1,service...it
9,"child,"
106,minute
64,cooks
2,az88
1,"cliental,"
2,bar...which
2,"battle),"
1,"supply,"
2,defaults
12,skewer
1,glance...for
1,trails
5,battista's
1,"wynn),"
5,chopping
9,shirts
1,$8;
1,birthday's
2,"pools,"
1,coniseour
44,chimichanga
1,lao-thai
1,boost
1,possiblility
2,oldies
1,"c-fu,"
1,"shirt,"
1,shirt)
3,"madame,"
1,character...yet
1,mcbeal
5,"medium),"
1,address
27,ratio
4,"prw,"
11,"nachos,"
3,dusty
1,"furr's,"
3,queue
1,staters
2,snowbirds
9,30+
5,influx
7,pibil
1,oederd
2,chocolate/chocolate
1,tadich
1,instad
2,cornbeef
1,type)
5,managers/owners..
1,colodas
4,working
1,"optimistically,"
4,pints
11,30%
1,"cheep,"
2,ballantyne
6,wholey's
3,one...
2,"half-full,"
1,"wonderfully,"
3,salvadorean
1,abortion
2,buliding
2,following
1,"(uni,"
4,parking:
6,mirrors
1,employess
2,stetson
1,"(italian),"
1,min...
2,parking)
4,matzo
1,heard)
9,"parking,"
2,parking-
1,-cleanliness
1,out(he
1,"bros.,"
1,sureeee
8,"listen,"
1,mintues
2,cesar's
1,"prices,but"
1,pakodas
2,mythos
1,laxative
1,paris's
2,assuming)
1,$37.77
1,"ghanoush,"
1,binion's
65,mango
3,wolves
3,pulled
2,timer-
2,sauce....the
2,below)
1,end...i
1,dishroom
986,years
3,episodes
1,disconnect
4,"did,"
6,jim
2,did)
4,faves
4,dead)
8,"somehow,"
1,"grimy,"
1,apron
1,"18%,"
2,recipients
1,year;
3,"episode,"
32,"year,"
1,year)
1,shot..like
2,grease...but
7,hickory
1,"fave,"
3,"trouble,"
2,fisherman
24,quarter
2,"(pork),"
5,salade
32,receipt
1,frames
1,"uubu6,"
2,"curb,"
182,salads
2,right..
1,downside:
3,shabu-shabu
2,nikko's
1,"briefly,"
10,"staggering,"
1,seriously
11,internet
6,rachel's
1,jist:
1,suck...
6,salad-
225,"salad,"
2,(new
1,salad(
21,skinny:
1,liege
2,salad;
27,salad:
19,grandma
1,6:20
3,6:25
1,brasil
1,screwpine
2,...san
23,gordon
2,"allergy,"
1,"(fridays),"
6,saving
5,ono
13,"anymore,"
1,tolteca
2,our's
5327,one
89,mignon
1,======================================================
2,affords
1,arugula-
3,"arugula,"
2,"sticks,and"
2,"brekky,"
1,arugula)
4,boston's
1,"vinergerette,"
2,d'amico's
1,sandwich:/
1,sucked...the
2,lingering
1,d-back
39,"on,"
2,brewpub
1,vegas/casino
2,"mustaches,"
7,grimaldi's
1,burnt...and
1,"irritated,"
2,rehab
1,boygfriend
1,wandering
1,shakeup
1,"exaggeration,"
3,"chedder,"
3,illness
110,locations
1,borough
4,"curries,"
1,50cents
2,warriors
1,touch:
1,zoo
2,okay...to
2,plate#2
1,timers
6,"touch,"
1,sacramento
1,"scents,"
5,location:
1,location;
7,opposite
2,buffer
1,caustics
878,buffet
118,"location,"
2,location)
1,thsi
1,location..
4,yucatan
1,food...service
1,beans...chimi
1,"lazy,"
1,phix
93,wynn
1,upbeat
2,imagines
1,scoglio
6,inconsistent
2,"gaylord's),"
1,pitsburgh
30,"try,"
2,"lanterns,"
4,"stupid,"
2,~~~i
1,bread&butter
2,"errrrrr,"
1,balconies
1,"imagine,"
1,pims
2,pimp
3,tiki
1,food...dinner
4,could've
1,dry..and
2,ouch)
127,tortilla
1,"press,"
7,vision
1,"european,"
1,"accouterments,"
1,marnie
11,impressions
32,planet
2,830
1,biggest/most
2,"furniture,"
1,busboy's
1,"checkouts,"
2,"get,"
12,"juicy,"
1,helper-esque
2,juicy)
1,meat..no
1,enjoys
3,$4.99
1,(1x)
1,"impression,"
2,ingredients)
5,impression:
12,awards
2,meal:)
1,circumference
1,tastless
1,yasu's
2,rhodes
2,"40's,"
2,millionaire
2,paring
1,impressive...it
1,workplace
1,heretofore
1,flipper
154,can't
1,(loud
1,photo)
1,here....since
3,"want,"
32,west
2,squares..that
1,out...bummer)
11,$8.50
2,mekong
1,"lettuce/onion,"
36,photos
1,comen
3,.the
2,abject
1,--bland
1,momma's
1,"incredibly,"
1,"spatulas,"
5,newspaper
62,situation
3,pittances
1,form...
1,hill....
2,management:
3,"cars,"
13,"management,"
1,"turn-off,"
1,lasanga
3,otto
1,(empty)
1,ottf
2,managements
3,sam's..
14,singapore
5,vouchers
20,edges
4,advertisement
5,teepee
22,"steaks,"
1,steaks)
1,dimension
2,s.....l.....o.....w.
1,focus...they
19,steamed
2,sum:
1,recycler
1,room--but
2,"gesture,"
1,steamer
9,"sum,"
2,hair...party
1,"wifey,"
1,age-dofu
1,"burros,"
3,dicks
1,8:30pm...but
1,zion
4,sums
2,sumo
25,traffic
14,preference
82,"sorry,"
113,world
2,place....in
2,"boats,"
2,refill's
1,"dick,"
4,"hunger,"
1,18-hour
2,shutter
2,glamor
1,(period)
137,seating
1,jack-elope
76,couldn't
1,touch);
1,blah...i
42,tvs
1,"sorbets,"
1,divine
1,piss-mist
1,"johnny,"
1,hash/breakfast
1,911
3,"capers,"
4,partner's
11,"tv,"
3,leadership
15,thailand
1,tv'
1,lounge/club:
5,me...my
1,cakes:
1,paninis
1,"caf,"
1,smaller...
28,"cakes,"
1,owned..
1,misorder
2,yay:
3,bjs
1,"dirt,"
3,"ass,"
27,"trip,"
3,zorba's
1,(suggests
1,bfst
1,"rag,"
1,lounging
2,guys....you
2,trip;
2,bubble
9,child's
1,"them,then"
32,"ticoz,"
1,"place..though,"
4,chilies
6,"miss,"
55,rush
8,rage
10,tripe
1,"parmigiana,"
1,asianesque
65,dirty
4,ragu
3,parmigiana;
5,pulp
1,rust
1,"sneaky,"
3,celebritys
6,"skewer,"
1,after-work
431,cream
2,trick:
2,yoga
1,average..chop
5,"trick,"
3,puppy
1,you...also
2,ru
1,waving
2,midget
1,"cvs,"
3,tricks
1,4:00
1,calibur
16,"bucks,"
80,"finally,"
1,starving..it
1,card--
3,(is
76,(it
2,"bussing,"
1,courtneys
1,ppl)
20,beware
2,"ppl,"
1,ppl/
1,"sierra,"
2,(ie
40,(if
1,appetizers.the
2,(im
32,(in
9,rd
1,order....
1,came-
3,"booze,"
1,well.....let's
1,nora
2,.....the
1,rants
1,booze;
2,booze:
7,midwest
8,norm
8,"sized,"
1,"sc,"
6,heater.they
1,checkin
3,baton
1,zapata's
2,calif;
5,24th
1,"abzocke,"
12,sans
2,order...i
2,sang
7,sand
2,wonderbread
24,small
2,cibo's....the
5,chipolte
1,whatevers...i
2,minutes...
3,"has,"
6,quicker
2,paso
1,"nona,"
128,past
4,displays
43,pass
1,stoupsy's
1,19$
2,investment
1,"10:30,"
1,handicapped
1,"$24,"
1,anywho
1,$24+
1,$24)
1,leis
1,left.......but
5,(thanks
2,there....the
1,"lunchtime,"
2,lunchtime)
1,"dhaba,"
2,(john
17,full
174,hash
4,"display,"
3,diapers
1,slaw....slaw
2,v-neck
1,8:12pm
9,november
2,chicken...for
4,http://www.yelp.com/biz_photos/le-cirque-las-vegas?select=viqr698x1ttbgteandfdcq#hsfkfmybwpd6ti0h4rkfja
1,"(bacon,"
1062,experience
1,restaurants....i'm
2,prior
1,bademjan
8,friday's
1,habra
1,chuck:
2,best..
1,"makeover,"
3,"chuck,"
1,chuck)
3,manage
2,cherylynn
1,"4.50,"
2,"itself),"
2,wichcraft
5,color..
3,moro
5,freshness...its
1,energy..oh
207,door
1,melania's
1,substances
91,company
4,chucks
3,specials...
1,"ripert,"
1,drinks...our
1,doom
2,negativity
1,(mild)
1,here...unless
1,patriarch
1,"marvelous,"
3,learn
1,greaseball
10,scramble
1,mehh
5,"wtf,"
2,"nello's,"
1,mehs
2,bogo
60,huge
2,helium
1,hugo
1,"mildly,"
2,hugs
6,"bratwurst,"
3,host/hostess
1,meh+
1,variant
1,tamarindo
2,fluffed
1,meh:
1,"joke...oily,"
1,(half)
1,deteriation
2,awful...
2,"snoop's,"
2,-has
7,overcooked
1,fan):
1,"aways,"
2,bocca
1,peppy
1,"watering,"
1,(may
5,resorts
98,paper
6,scott
46,signs
2,refried
1,"abandon,"
2,smiling
1,sabatoge
2,peppo
4,roots
2,bummed
3,course)
1,sold]
114,"course,"
1,course-
1,tea)was
2,"between,"
6,11:00am
26,bummer
3,"browning,"
10,course:
2,course;
1386,sauce
1,meh...had
1,"tender,alot"
18,colleague
1,"root,"
1,abandons
6,"sign,"
1,gadget
1,(hummus)
2,sign)
1,budweiser...
1,"availability,"
1,service......
3,weeds
1,bambino's
1,cheese/sausage
1,dim-sum
42,everytime
79,courses
10,piping
1,shocking
2,trap)
1,reactions
3,"minority,"
10,best...
1,ummmmm....
1,...where
3,gfs
1,chrissa
2,durade
1,chrissy
1,(soup...the
8,operation
5,rosa's
1,potbelly
1,lavecchia's
1,lipstick
1,ernie
10,gallagher's
4,"rancheros,"
14,research
1,'smells'
1,gf:
1,"riiiiight,"
19,calzone
2,sisig
4,"gilbert,"
1,--empty
1,"pomodoro,"
1,jean-georges
5,"tangy,"
4,(coconut
10,definition
1,"occur,"
1,"scoop,"
1,butterleaf
2,"japonais,"
13,dolmas
1,3rd)
1,"matriarch,"
1,3rd:
2,owner/chef
1,that....)
3,world...
73,benedict
1,nomi
3,saint
5,all-you-can-eat
4,olde
2,paul's
170,"first,"
2,"pitts-burger,"
2,5.95
5,first:
2,tbone
250,burrito
2,+spider
1,ave)
13,ave.
3,"ave,"
1,condolences
2,",in"
4,getaway
11,levels
1,",it"
4,tummy
2,hubski
2,bread...lots
2,quirky:
2,"11am,"
1,swanky
1,waft
4,"applebees,"
3,graffiti
1,5min)
6,blond
1,cleverness
2,odors
2,sell
2,sharps
1,prices;
1,prices:
44,self
1,foo-yung
1,"discomfort,"
69,"prices,"
2,stale...so
2,prices)
2,(doubt
1,varriet
4,"understand,"
5,richardson's
3,singles
2,5mins
2,-they've
1,experince
1,vimos
1,"calvados,"
2,dishes---mushroom
1,incase
1,"mia,"
3,sometimes
2,waittres
1,wine...
1,"wazoo,"
10,barrel
6,"strawberries,"
1,bulletin
11,ugh
1,ugg
3,accommodations
5,...it's
6,"4pm,"
1,4pm)
1,naomi
1,"horchata,"
1,*did*
1,juicehe
3,blender
40,wraps
1,party.....
1,crawl
18,gooey
1,niccolis
4,"pleasure,"
4,indifference
1,columns
1,"ug,"
2,"alive,"
1,sunny
1,"accommodation,"
2,compass
3,distraction
1,devoured
1,column)
2,"caliber,"
1,wrap;
2,wrap:
31,caramel
1,pound--and
9,"wrap,"
16,insane
1,mesa's
2,kulfi
2,h's
5,sips
1,6yr
1,project
1,going...the
1,"3pm,"
2,"cluttered,"
2,go-go
2,"sip,"
1,spacing
1,unity)
1,sip;
1,last
2,19.99
2,3-star
1,accoustics
1,connection
1,(re)opening
82,bell
8,w/bacon
1,makayos
2,belt
2,profiterole
1,terrible's
3,well;
4,longs
2,proprietor
1,friti
3,omelet...to
1,frito
1,frite
1,jerky)
2,"(great,"
4,"jerky,"
451,"well,"
2,leave
18,budget
3,litchfield
1,nanas
6,32
2,nanay
1,well)
2,yet...
1,"cooked),"
3,brothel...my
1,xiao
1,jambalya
80,cuisine
2,poundcake
1,(angels
1,"so,if"
49,3)
1,plate.i
3,-giant
24,"thai,"
1,thai)
1,only...
6,3.
1,"over-cooked,"
1,kno
1,yet;
1,changes...
3,chin's
38,"yet,"
1,"machino,"
1,"crag's,"
1,them(they
1,yet)
1,62nd
1,"samwich,"
1,"indonesia,"
2,"cassis,"
51,cheddar
1,salamis;
1,chanelle
1,"dysfunction,"
2,"spin,"
2,inpression
1,me...they're
3,"lechon,"
12,horseradish
105,parents
2,rear
1,spin:
4,cordon
8,"joints,"
587,couple
2,something..
1,khua
1,"blatant,"
2,curtido
1,emergence
1,tvs--it's
2,'entertainment'
2,chorus
13,individuals
4,suppliers
4,spins
1,floorshow
1,methods
1,goddamn
22,sorbet
2,steak...it's
4,"incidentally,"
14,and/or
1,microbes
1,ties...and
6,firecracker
2,completely:
1,seclusion
2,17.99
1,wrong--that
2,respite
1,mcsorley's
1,"method,"
1,"tomatoes,steak"
53,sub
1,(julianna)
3,$1.75
1,$1.79
6,"dinners,"
1,deserves
3,agave
2,"settlebello),"
2,"'90s,"
1,"koma),"
5,"opened,"
1,formaggi
4,middleton
2,"jack,"
1,"enormous,"
3,katie
4,span
5,spam
1,sock
1,"utensils,"
1,sunnyslope
1,spat
4,jacks
9,hawaiian
1,bluefin
1,$7-$8
2,deductions
2,chips/salsa
1,ready-to-eat
4,intestines
7,"open,"
1,3legs
3,erica
3,"enthusiasm,"
1,foodfight
6,camp
1,blosom
4,"fans,"
1,influence
4,haunt
4,"sports,"
12,diverse
1,4455
3,"ryan,"
1,chaz
1,"living,"
1,pierogis
2,(gandhi's
3,achiote
3,"amanda,"
1,bimmers
1,"overworked,"
2,bianca
4,brushetta
1,foods)
34,bianco
1,lang
6,lane
17,land
1,time-share
2,"colicchio,"
1,"cheetos,"
33,beverage
1,"fremont,"
2,northside
2,cemita
1,tap...which
1,totem
1,"magical,"
1,"whoever,"
1,fav...too
1,"4:30pm,"
1,$7.25
1,flavor-but
1,ever....what
1,boatload
2,well-done
5,freind
1,ok--but
3,smh...the
1,"eggs.,"
3,harbor
1,wyndham
1,-salad
1,world-class
1,leonardo
3,mishap
1,jnco
22,video
5,victor
219,"that,"
1,that-
1,(boca
1,potent-more
2,mustard..whatever)
2,turnaround
1,that:
4,that;
1,combination...
5,(steak
1,food....and
1,(read:over
1,hoagie's
3,"sommelier,"
3,fifteen
1,"loui's,"
1,queasy...
1,thatl
1,buzio's
7,macayos
4,survey
3,mussel
18,makes
9,maker
48,thats
4,steamers
1,7.50
1,dinner...)thought
1,egg-ceptional
2,"given,"
3,iv'e
5,confidence
1,nagoya
115,next
5,eleven
1,"client,"
2,humus
10,baba
1,pencil
2,babe
1,babo
7,$10.00
91,baby
432,customer
1,good....there
1,carts)
19,clients
2,gfree
1,scatter
46,wedge
1,loca
51,process
1,billboards
3,"dressings,"
16,loco
1,flours
1,(strange
3,"night),"
2,school..i
1,chewiest
2,"course),"
1,burlee
9,merlot
3,hormones
1,palet
2,comedy
1,"happened),"
2,convenience...
1,"stand-outs,"
1,"near,"
1,"showmanship,"
1,furniture...
2,upstate
1,"pale,"
1,bacon...it
1,clarkson
7,lame
3,robot
1,noches
2,"meeting,"
6,houston
1,2.5***stars
1,peave
2,thigh
1,fillet..i'm
2,smllaer;
2,reve
8,hi...just
3,here...so
2,pre-renovation
2,directv
2,tangyness
1,directs
4,hotcakes
79,wife's
8,perfect
1,"tabouli,"
2,b-wild
2,"important,"
8,"cheesecake,"
1,meantime
3,accompaniments
1,flaw
2,hainan
1,***2/5
3,d&b's
1,seawater
2,snake
14,realize
1,(beans
4,"crunchy,"
1,"(meanwhile,"
7,peking
13,shortage
113,glasses
1,"sadness),"
3,bump
3,bums
2,oh...and
1,hmmm...
2,deficiency
3,books
1,"expansions,"
1,bigfoot
2,shannon
1,"repeat,"
1,york....
2,bland;
1,reasonwhy
1,frowns
1,"hours....c'mon,"
4,bland)
1,bland-
82,"bland,"
1,veggi
7,"edible,"
4,"allergies,"
1,book)
8,"book,"
1,grates
3,greedy
1,book:
7,farm....
1,"against,"
6,chilli
2,things)
4,mainland
6,hunks
34,"things,"
1,gallons
5,could
2,chille
3,veggy
17,things:
2,things;
6,length
2,veggo
2,yes...to
4,"liking,"
25,scene
1,"hiatus,"
1,affliction
1,tomatoes...what
6,scent
25,"two,"
1,tostado
3,cinder-block
7,festival
1,to...oh
9,heirloom
11,tostada
1,croquetas
1,oreida
1,"ickiness,"
1,reccomendation
1,enforcement
63,stomach
1,"trails,"
5,"broiler,"
1,"bissell,"
1,twon
1,show..which
76,"rolls,"
2,flavor.....i
2,"dinning,"
7,azteca
2,rolls)
6,roulette
2,"'hot',"
5,rolls:
4,rolls;
3,"tucson,"
1,dosai
1,shrinks
105,tonight
1,bicnasti
1,dosas
736,dishes
1,disher
1,fries..my
1,atin
1,dished
1,mochis
1,bland....none
7,worldwide
2,--televisions
1,15.50
1,so...we
30,romaine
69,joe's
2,15.59
1,--alfredo
6,placement
1,dollars(
2,bree
18,thanksgiving
2,$13.50
2,lemak
13,brew
6,back...
2,rainbows
3,ethnicity
1,schechwan
1,"darby,"
1,xvi
4,taps
7,jay
4,jaw
1,"updated,"
22,jar
1,update...
1,in..you
1,jan
19,jam
1,tape
1,abyssinia
1,p.s.-
1,dre's
1,sushi/sashimi
3,"few,"
1,owners...average
1,shrimp/prawns
1,bass...
7,molasses
1,"rainbow,"
15,styrofoam
1,abby
1,5/6
1,"waxer,"
2,off-strip
1,circulation
3,companion's
1,tap:
174,stuff
6,ohio
18,"tap,"
1,"monterey,"
8,guessing
1,appliance
6,frame
2,"reggiano,"
1,platanos
1,(guess
26,"once,"
2,dungeon
1,"cruz,"
1,haleakala
2,melrose
1,membrane
1,there....
2,$4.75
1,"awesome),"
4,robin's
2,haji-baba
3,"(however,"
1,"intervals,"
8,ahwatukee
1,"wcg,and"
3,doorway
1,cozymel's
1,6/3/14
1,"renovations,"
1,milllion
3,tendons
1,gitto's
7,oregano
1,"(saba),"
2,"bigger,"
2,bigger)
2,bellydancer
1,changes...as
1,two.and
1,"inputs,"
1,"descent,"
1,up..it
1,"shrimps,great"
2,disdain
1,cvs
3,blah...the
1,tsp
2,rbb
1,waunakee
16,stuffing
1,you--but
1,michaels.i
3,tattoo
1,"once,get"
1,of'
1,"dislikes,"
2,of)
1,"pattern,"
2,is/was
1,"pow,"
1,-servers
2,of:
2,than:)
2,paula
1,scottsdaliest
1,lookin
3,gruyre
3,"cavear,"
1,anthropomorphism
2,houston's...
1,pinoy)...goldilocks
1,colts
9,identity
8,rice)
1,statues)
5,"statues,"
1,"paul,"
2,oft
2,cambros
1,weekdays.but
2,phad
4,(read:
1,cafeteria--just
35,"pie,"
1,pie(
3,pie)
1,surly-unfriendly-girl
1,crsipsy
3,shiloh
1,"yelowfin,"
8,souper
7,web
5,wee
1,wed
7,pepe's
37,wei
2,sausage...which
24,wet
4,"eggplant,"
1,sangria(red)
13,eateries
1,crud
1,bartending
1,(wheat)
23,pies
1,seblue
3,tico
2,garlicky
1,bulge
1,maybe....that's
2,"england,"
2,"marinara,"
4,"we,"
1,cosas
1,"cheeky,"
1,we;
6,become
1,"kickers,"
13,sourdough
1,lumpia
2,clientel
2,"rugged,"
9,"$15,"
12,$150
2,choosing
2,$15:
3,recognition
8,hipsters
3,sconces
15,passion
1,saucepan
2,kiddo
1,biology
3,lunch/dinner
2,weirdo's
1,"performances,"
5,"nuts,"
1,nuts)
2,"crab-stuffed,"
4,lifestyle
1,---yelpers
1,"welp,"
2,iwas
1,cheaper)
19,waiter's
12,swimming
4,letters
1,nobhill
1,nins
1,donde
1,night....cold
2,but..there
1,"backwards,"
1,nhl's
3,lettuse
1,place1
2,brownies
1,skeeza's
2,"decatur,"
8,pairing
9,place;
11,place:
1,"mixologist,"
1,place-
447,"place,"
10,yrs
9,place)
1,spaeztle
1,no-frills
23,"nevertheless,"
3,bagger
1,"improperly,"
788,places
1,mixologists
1,own....
1,"peter,"
1,dampeners
4,"brownie,"
1,"costco,"
1,"alot,"
2,12/10/15
2,governor's
3,nurses
2,'homemade'
1,is...
3,perogies
2,beto's)
4,cousin's
4,$200+
11,"garden,"
1,"hideway,"
2,garden)
5,musubi
3,olivos
1,compares
20,details
2,behold
3,illusion
1,($33)
1,favorite...and
2,york...
18,repeat
1,time....although
1,bw3s
2,outlets
1,seraphim
1,exposure
1,"cabo,"
2,"detail,"
1,"compare,"
1,(mesa)
1,compete
4,gardens
1,$14.50)
1,counter...come
1,burger.the
1,now...but
2,yikes
1,huffy
2,entropy
5,integrity
1,stinks
1,porno
2,stinky
3,"($5),"
1,lv...
1,"kissed,"
205,worth
3,"recipe,"
1,again..and
5,--side
2,aurora
2,"returning,"
6,mistake...
2,lennys
5,lbs
3,mauvais
3,--seafood
5,samurai
1,airport...
1,"expired,"
2,"intentions,"
5,cmu
1,"charge),"
1,***we
2,jamaica
1,"biltmore,"
1,brushcetta
2,"messy),"
1,"equal,"
4,restaurant....
1,bar...perhaps
52,panda
20,it...
1,nutellamisu
2,filtration
1,"sandwich,water"
1,watermelon)
1,monogolian
15,croutons
6,"machine,"
1,machine)
5,carl's
1,"us...awkward,"
1,equals
3,restaurant...i
1,it..i
1,you-10
7,"less,"
1,less-
4,"crouton,"
2,less)
1,less*
1,catch-up
2,bacon-strip
1,"consequently,"
2,go...
