count,word
1,tar-tar
13494,friend
19,old)
1,to-----in
1092,feeling
156,"old,"
5,wanda's
6,"flapjacks,"
4,really..
1,277
3,wes's
4,line....
1,president...he
5,part--
1,"'00,"
2,"that,it"
2,waitors/waitresses/greeters
4,affairs
5,wholesome
1,---service---
1,hymen
5,english)
1,peeve-why
2,peach/guava
11,2.75
1,1child
4,pictures...a
1,cheesecakes.the
2,{dates
1,"$10,000"
2,",as"
5,kremlin
3,table...at
1,shipments
2,monsuierre
4,somekinda-flower
1,trays....
3,resonates
3,-large
1,rubio's):
10,friendly...
4,also...you
1,sumthin.....
6,(fried)
8,them...also
1,semicircular
3,"vg,"
1,normalcy...
2,galbi's
1,affair:
3,affair;
1,"spinning,"
2,"relaxation,"
19,tech
3,"ache,"
2,wildcard
1,*actual*
21,"affair,"
2,affair-
1,quick...it
9,saying
2,"mozzeralla,"
9,"gives,"
2,(nope
1,"ponds,"
4,braising
1,river......but
2,"damaged,"
1,"co-eds,"
1,"mandy,"
1,side/lunch
1,son..very
1,hotnjuicy
1,-chodang
2,special....
2,affectations
1,la...hint
2,"tsingtao,"
1,"frantic,"
15,lube
2,special...8
13,other...
3,out...as
1,"offense),"
6023,plate
175,"frankly,"
2,lineage
5,nerds'
24,plato
2,rowdy...or
27,tomaso's
74,$17
4,clumsiness
1,arothron
8,altogether
8,bavaria's
1,procedure:
4,uncleanliness
2,droning
1,kotatsu
10,nicely
3,day...but
1,special...a
16,patch
3,crticism
1,household)
1,4.7
2,taylor...
1,lot]
19,"tendon,"
1,fatty...
1,thursday...
40,$19
223,pinot
2,"(satisfied,"
3,pinos
2,pinor
373,weird
1,potato-y
21,pinoy
1,americans?--
1,lotz
4,"crunchy),"
2,barker's
4626,lots
2,lotr
3,irs
3,$16.95/person
1,ire
3,thevserver
1,requisites
12,discipline
2,"supremeo,"
5,extend
159,nature
5,optimist
1,potato--
3,seriously)
46,extent
610,"seriously,"
14,tendons
1,"flu,"
15,lot;
6,lot:
3,americanized)
1,lot*
39,lot)
30,"americanized,"
14,lookin
513,"lot,"
1,excellent...my
1,cork'n
243,lunches
1,...among
5,"+1,"
1,"chesapeake,"
70,"doubt,"
8,doubt)
4,um...we
19,minuses
1,queso...when
1,humming
4,7pm)
1,babaganoosh
42,"7pm,"
5,redskin
29,fra
10,underdone
4,apples:
1,huitlachoche
2,3.85
1,gabe's
58,fri
2,3.88
2,renee's
4,frm
67,bothers
1,curls....i
83,"apples,"
77,much
8,"eclectic,"
4,fru
1,"soltani,"
1,brasa...
606,fry
33,"mcdonalds,"
1,"cheuvront,"
3,baloon
1,papasito
2,"susasaurus,"
21,spit
15,homies
1,jeon
1,deal).the
3,waitress...very
1,spif
83,doubts
1,mumma
97,spin
1,*menu
5,wildcat
1,reason.my
3,(chiles
3,"bother,"
3,"decent,the"
4,trendiness
5,yemisir
1,dishes....
4,servers/hostess
9,honeslty
76,saltiness
1,mugg
1,"lasgna,"
1,which...)
20,kohl
1,"orgasmic,"
3,eintein's
4,*pleasant
6,conditioner
2,hone
276,hong
6,skinnylicious
105,portobello
2,recommended--after
4,"potbelly,"
3,tea...ahhh
1,wuerstl
2,soup(m)
10,jungle's
4,flipflops
2,dishes...i
10,issac
11,stoners
12,restaurants...
3,issan
2,dishes...a
81,qdoba
2,pleasure..
1,"ld,"
1,cost-effectiveness
1,5.10.08:
1,(norther
2,all-one-can-eat
1,"roberta's,"
2,twice......good
1,"hon,"
3,30/40
2,climber
1,i'm-stuck-up
1,bread/crackers
3,frankenstein...
17,corporate
3,"(fine,"
1,"(original,"
2,(original)
6,phoenix-born
8,choy:
1,(football
9,"primi,"
1,32$$
26,hushpuppies
4,"pagers,"
1,mind...we
76,lassi
46,"choy,"
1,high-marks
9,hah
6,hai
6,times:)
3,hal
851,ham
2,han
5,hao
4,"taxes,"
1,taxes)
6,hag
1,tarimisu
10,hay
5,"salad,.,which"
3,"eggroll),"
2,fish...i
115,har
167,hat
3,hau
12,hav
3,(business
1,bacon/onion
5,municipal
6,elders
1,meatloaf:
5,meatloaf;
2,food...kobe
2,place...which
4,rocket's
1,mexican/latin
1,+this
3,sub(standard)way
8,indicative
3,box...the
2,meatloaf)
5,"goldman's,"
1,(yeahhh...the
61,"meatloaf,"
81,12:30
4,12:32
1,bluberry
1,"bristly,"
18,"ha,"
1,but...they
4,cuisines;
2,'ball
1,upside;
4,upside:
1,...hang
2,butty)
1,"smiths,"
2,'somebody'
10,"upside,"
1,omelet--egg
1,"impeccably,"
2,"saut,"
1,beer....great
2143,crowd
1,fashioned...
5,czech
4,(d)
103,crown
3,"mesclun,"
4,crows
1,recipes....
1,"'no',"
3,visitin
1,tny
994,bottom
1,staff...you
1,retsina-
1,"growers,"
3,two...we
1,and..im
9,arcades
1,considerig
1,...whew
1,i-don't-give-a-crap
1,locals...anyone
9,"was),"
7,"doesn't,"
4,cubes...if
3,crow:
1,and..it
2,visitng
96,benches
2,scampi-$20-
3,typical--good
2,"butter,that"
6,dnb
2,exeception
1,downers...they
5,904pm
1,(surprise)
6,away...never
1,pancakes.......................
2,75-100%
1,university/
10,($5.99)
13,marshall
22,honeymoon
12,"week,nice"
1,hows
1,swelter
6,mangos
2,(edamame
42,shoots
4,"perfume,"
1,...comes
1,scottsdale......
35,"screens,"
3,"today),"
20,fabric
2,cellaphane
4,"humble,"
2,greggo
4,again...the
5,grasping
5,greggy
30,avocados
2,spread--neither
2,"congratulation,"
2,primatis
1,shoot)
1,fat...lol....i
1,budae
1,perfumes
9,"shoot,"
1,robeks
2,tortillas.sides
31,"mango,"
3,"arizona),"
3,cordonado
5,"entertained,"
2,diets..
1,"chick-fil-a,"
1,(specials
10,avocado)
15,congratulations
248,"avocado,"
60,else's
1,food--which
1,boccas
4,avocado;
1,avocado:
1,florentine...
1,"graduations,"
1,explosion-
4,"explosion,"
3,moderne
2,barrymore
3,there...boo
3,(pid)
1,corn-cake
33,mirror
1,wait...please
4,"hygeine,"
2,"greektown,"
4,pizza....pizza
2,'island'
10,mozerella
6,"foyer,"
4,"(appetizer),"
1,palm)
44,(kinda
1,fashon
1,peachy/mauve
3,costs)
1,"1990s),"
3,re-purposing
1,"tolerence,"
2,crowns
2,"venders,"
2,"brightest,"
2,pasadena
1,[aka
2,seafood/meat
2,mau...if
1,bite:)
1,tapas--what
182,palms
1,modern)
2,bakecase
61,"modern,"
10,yahoo
1,larp
3,gladys's
12,smelling
2,$2ea
2,aragorn
7,explosions
6,guy..
1,w/people
56,mike's
3,vogue...
1,5diner
4,restaurants..
5,"loud),"
2,just)
3,steelhead
6,childs
3,"psfb,"
1839,chain
185,whoever
2,dozen..
3,2x4s
1,wells....
1,conchiglie
1,"$30.00,"
2,food=big
264,chair
3,"paycheck,"
1,paycheck)
8,yes.....i
1,mamouns
4,ballet
16,baller
3,(strip
1,freelance
4,mache
1,lazy-susans
36,camarones
2,misophonia
1,"radius),"
12,macho
25,oversight
1,sarcastic/rude
2,crispiness...all
2,(piquancy
3,paychecks
2,flatbed
643,jerk
2,scofield
1,"egypt,"
1,olympus
1,gloomy
1,"elyse,"
1,child)
63,"child,"
3,tuesday:
1524,minute
3,worked...a
1,caldareta
43,az88
7,bar...which
1,meat-by-product
6,12:45...that's
1,skewed
3,"tri-fecta,"
2,friendly...drinks
2,shelley
85,skewer
1,#136
6,bar.decent
39,battista's
2,martha's
1,"wynn),"
1,climb)
2,yummy...and
2,chopping
1,trisha
2,pools'
3,"#13,"
1,"pools,"
1,xxth
210,chimichanga
9,ufo
94,300
1,colombe
1,"yoga,"
1,+street
3,geography
1,celebrates
24,$85
1,highland..
5,"franchisee,"
2,added...two
25,oldies
10,"c-fu,"
2,(8oz)
2,meatballs...and
1,cluckitoes
2,plucking
2,$82
1,woo;
1,$7.29)
4,"medium),"
150,address
1,"trish,"
271,ratio
2,(sapporo
1,homes...
5,benson
1,-))
1,sproutes
2,"aruba's,"
16,"degrees,"
49,queue
2,staters
22,snowbirds
52,30+
1,"sunoco,"
21,"30,"
1,desert...it
2,messier)
15,influx
1,later.....i'm
3,breads/wraps
7,$8)
1,"marzen,"
1,-miso
3,tadich
11,randoms
5,scaloppine
3,"wv,"
1,firehose)
8,cornbeef
4,tapa's
11,grandpa's
1,yangtse
1,handbags
35,hyatt
1,"'owner',"
1,"diner-style),"
2,opposed
1,domeh-grape
1,immediately....then
1,public)
1,"viogner,"
2,"catechins,"
5,pavilions
1,"aficionado....but,"
5,"u12s),"
2,dampness
1,"good...yeah,"
1,wetwipes
20,"random,"
1,unemployed)
4,"premix,"
86,nevada
7,"tostados,"
1,beachcraft
3,wva
3,puffs(crab
15,"wonderfully,"
2,away--it
1,"pavilion,"
11,"nicole,"
6,rutherford
2,"fattiness,"
2,"ristorante,"
2,service-wise
47,following
4,pequeos
1,"rutherford),"
4,birsch
7,"machines,,one"
1,"snottsdale,"
1,lindemans
65,stetson
4,"at,or"
2,heard)
7,"heard,"
2,listens
2,"oldtown,"
1,perfectly:)
4,"underneath,"
3,litro
1,underneath)
3,coconut/chicken/mushroom
4,food--
3,margaritaville's
6,"bros.,"
1,cheeseburger'
2,underneath;
12,"zuzu,"
35,"listen,"
22,mintues
3,anticipated--
1,bish
2,casualness
1,rosati's..
1,nosco...have
2,wings..crispy
2,casinos...
1,(stick
4,"crunchiness,"
3,brat/burger/bacon
1,"smoq,"
1,paris's
1,prides
13,assuming)
2,harmon
2,me--it's
3,surfing
1,"pesos,"
1,(aunts)
5,quadrant
1,once..but
2,food-i
2,reaturant
4,vegas..and
3,skirmish
4,bagles
3,(sometimes)
19,spicier
10,"thali,"
1,order/try
1,cheeseburger;
6,webpage
7,below)
2,cheeseburger:
2,gone..
44,"below,"
5,professors
2,"temari,"
2,thali;
1,thiner
2,super-uncool
8,below:
1,pieds
1,now!.....you
2,jif
5,jig
13,jib
3,"mousses,"
2,jia
15,jin
58,"did,"
88,jim
18,did)
1,dead)
2,(venetian)
3,shticks
2,jip
15,"dead,"
2,"$159,"
1,"23),"
1,dead'
2,excellent--i
7,apron
2,mignion
1,"cyberworld,"
1,tigrinya
25,overpowering
7,"forks),"
2,owner/server/cook
2,!...reminiscent
2,"cartilage,"
4,thalis
3,=o)
35,hickory
1,there...nothing
1,amricaine
2,dido
2,chili......it
2,[[enter
5,"tongues,"
2,"steaks),"
5,wedgie
1,calabasas
2,maki's
1,instability
187,quarter
3,seldom
2,seabiscuit
2,salado
2,"lombardi's,"
4,duxbury
8,bursting
3,pablo's
7,salade
27,steven
1,relleno-cabbage
1,"incentive,"
4,entering
3,honduran
53,payard
2092,salads
14,right..
1,wan'
51,"find,"
8,nikko's
2,hotess/manager
1,"staggering,"
4,wiskey
3,section-all
2,group.this
1,machines...although
1,coffee/breakfast
1,food...with
3,salad/
3,joint...we
55,salad-
2181,"salad,"
4,salad*
32,(new
4,salad(
6,salad'
55,skinny:
5,raunchy
7,incentives
2,special-i'd
1,"kimberly,"
1,converted..it
1,wontons....absolutely
2,prices...good
1,stars/6
33,salad;
124,salad:
357,grandma
4,guys..if
3,"raspberry),"
27,"skinny,"
1,workmanship
1,table/chairs
1,rueben's
1,rome...great
2,whaterver
1,'down'
12,quibble
14,(includes
1,crostacei:
1,couldn't-
1,2/3s
2,(issan
1,place..my
1,anymore-
133,"anymore,"
10,spoken
21,tolteca
13,our's
1,ca/tx
1,anymore;
17,tamari
12,pasteries
2,course...the
2,cougars/silver
2,tamara
25,"marshmallows,"
7,affords
2,8oz)
87,"arugula,"
1,...that's
2,(gravy)
3,...first
5,"8oz,"
1,d'amico's
2,resturants...im
2,catfish...it
4,technics
14,yum)
5,intill
1,arugula:
14,lingering
4,3.5--i
4,afford)
1,(green/red)
1,over-indulgence
1,back..wine
1,capastromi
23,brewpub
388,almond
143,grimaldi's
8,absorbs
15,con's:
5,"irritated,"
1,also--more
1,masala--just
2,"macs,"
1,size/type
9,masubi
12,so-so
33,rehab
4,to...and
20,"summertime,"
1,salad/turkey
1,swarmma
4,w/onion
2,chik-a-fil
16,wandering
1,$10....that's
2,fundraisers)
3,moe)
7,d'agneau
6,filling.you
4,jewels
2,jello...and
1,turney
1,tendress
1,curries)
8,borough
1,curries/
14,politicos
40,"curries,"
6,pimply
4,mayem
10,boyd
1,http://www.tuscanylv.com/d/tuscany/media/pdf/marilyn_menu/marilynmenu.pdf
3,tuna...and
1,coliseum
9,touch;
2,touch:
1,"creative),"
61,zoo
4,pro-locavore
7,touch)
3,mayer
5,"frail,"
110,"touch,"
4,wow....
1,aweome
1,tremendously;
5,chitown
73,opposite
7,discerning
2,immigration
4,you...actually...because
4,"jewel,"
4,"tremendously,"
2,cooking--so
1,facny
1,(james
1,them..unlike
1,dosa/dosai
1,"booty,"
3,rim;
4,jitters
1,messier
1,"gw,"
1,jittery
2,wow...i
1,agoraphobe
5,"lazy,"
16,"steve,"
1033,wynn
3,syle
3,marghertia
2,sashimi/albacore
1,$35++
9,friction
1,okay...what
2,"tuyo,"
3,scoglio
1,(quicker
31,inconsistent
2,http://www.yelp.com/biz_photos/hroo5noo8b9qhhx0glg7oa?select=h1aacywtm4lb74y2gennpg
1,anyhoo...i'll
1,machievelle
2,"smith),"
1,properties--except
2,"shitstorm,"
3,http://www.yelp.com/biz_photos/terra-rossa-las-vegas?select=yr9bkem9pyqywdftwycgmg#yr9bkem9pyqywdftwycgmg
13,8:40
2,servcie
3,coaxing
57,"carbs,"
1,lime-ok
1,"tasting),"
4,imagine:
9,10mins
2,(intimate)
1,cibo)
7,balconies
2,"imagine,"
6,potatoes...and
2,kaku-ni
4,"avocado,..."
1,sole...
4,(ribs
1,pims
6,pimp
2,(us)
14,food...she
5,seeting
4,service...you
55,tiki
6,"ouch,"
3,sidekicks
8,start....then
10,pima
17,tika
1,"ensemble,"
37,hotness
10,place...it's
3,conleche
2,noisier
1,hagows
1,paisita
3,moon]
2,$20-$25
4,"bank),"
6,"potsticker,"
9,830
2,plate...they
5,"sammies,"
4,busboy's
1,"btw:),"
3,"ono's,"
1,reign...
288,"juicy,"
4,plate...then
1,"naked,"
49,moons
2,environment...
4,"14),"
1,moony
2,groupon..our
8,sure.....
1,"wang's,"
4,enchiladas..
12,"much),"
1,feeling.they
1,menacing
6,meal:)
1,pies/cakes
4,natzi)
1,west'
4,awhile...
26,"moon,"
9,west)
1,moon)
16,millionaire
4,avail)
5,paring
28,workplace
2,west:
1,yorker...corned
1,gridiron
160,potstickers
1,allowance
5,"'yeah,"
2,years.he
1,had--
33,photo)
2,anthropologie
11,"photo,"
5,"reading,"
3,"wynn/encore,"
1,sweeping;
4,"vomit,"
3,pandulce
8,-banana
3,spankopita
534,west
1,drinnks
11,"($18),"
4,"kitty,"
1,fullers...
4,$12.85/adult
2,magnum-esque
6,"verygood,"
2,men's-club
1,"mamon,"
4,"bacony,"
1,readings
359,photos
21,.the
1,abject
1,too...and
6,about....
1,katsu(deep
23,"tikka,"
3,"fannie,"
2,crowd--weekends
1,ives
2,mcduffy's
2,sennott
1,allyoucaneat
5,gwo
6,...well
16,ballpark
2,even--after
1,(~$12)
2,"double-chocolate,"
25,lol...
6,japanese)
4,demolition
4,"smelly,"
2,catered--i've
1,poliberto's
1,nuptials
2,).at
1,companion...and
4,burrito/taco
2,(soups)
17,otto
1,theater/arcade
11,ugly:
50,hideaway
5,nurture:)
1,hill...i
1,strategy's
2,(hualapai
6,tadka
28,advertisement
4,by-product
2,games....i
11,teepee
2,"roof),"
1,bagels--with
5,"emulsion,"
1,10/20/2007
2,"gilberto,"
6,yummmmmmm
5,all....it
1,$50/night
1,pistachio's
1,chi-town
5,sum;
1,"parmagiana,"
1,"zio,"
2,benny...normally
1,butter/milk
23,panties
1,awsome(you
5,"$11.50,"
251,"sum,"
1,sum*
13,sum)
1,"1926,"
9,"underneath),"
1,"sub-veggie,"
1,good--dumplings
1,casual/trendy
1,characterization
1,"2-6pm,"
4,yellow/purpley/flowery
2,"hamilton,"
1,mai...pretty
2,location-wise
19,"burros,"
5,buds(in
4,road...there...that
3,marshmellow
27,sums
34,sumo
13,(beware
420,traffic
209,preference
10,aahahaha
23,pizzaria
4,"franchises,"
1,18-hour
1,jireh
3,5/off
1,sandwiches/breads/cheeses
2,superiority
8,-assortment
17,"corvallis,"
3,jaqwan
2528,seating
3,"*also,"
1,"prefix,"
1,'richard'
4,"touch),"
7,kidlet
1,folks::
4,chicken(i
1,bongos
10,"frankie,"
2,(maguro
5,strewn
1,capers;
6,wine-y
2,b@#%*
1,fantastic...there
1,salsa-they
2,pockets-
6,"luce,"
1,yungjns
2,capers)
1,(golden)
63,"capers,"
3,hours...park
2,averse
1,nando's...
1,ingrid
22,partner's
3,meniscus
2,yeah...which
4,okay...the
2,delish...
101,thailand
2,sudays
2,breakast
1,ozmakase
2,"scotti,"
2,critisims
7,pork/shrimp
4,"nuts,,,i"
7,rumpus
1,parking.....anywayz....there
1,perturbed
2,steak'um
1,city--it
5,antidote
1,huuuuge-i
2,cowhide
13,rossa
1,yay)
2,flatbread...and
22,"yay,"
2,complexly
1,trip/
415,"trip,"
1,butter...i
1,confiture
2,trip)
1,"victuals,"
1,gleam
1,"rag,"
7,trip;
5,brazilian
7,i'm.glad
12,bubble
1,secret's
3,topping...
1,wits
1,yayy
1,hours...i'll
1,cakes/tortes
3,ross:
1,ross;
5,yaya
6,"atmosphere,it's"
2,witb
3,"39,"
18,rage
1,upgrades...like
108,tripe
7,lark....i
5,tripa
8,rags
3,israelites
416,dirty
63,ragu
2,snausage
4,south-point
1,teams...
388,trips
3,touchstone
2,patois
3,and...almost
1,boom...get
4,hard-core
8,watches
6,watcher
7,follow-up
2,"snowbirds,"
3,weekend...the
2,pislner
4827,cream
8,trick:
37,yoga
1,good.if
8,amano
2,bruschetta...only
1,fuddy's
4,s&w's
4,trick)
5,options...the
17,"trick,"
1,tagliatelli
6,friggin
42,tagliatelle
1,hours..expect
2,good-mood
2,hard..
1,http://www.yelp.com/biz_photos/n9ne-steakhouse-las-vegas?userid=ezzyujdouig4p-gyb3pv_a#a_nxb70ykk-irxxcslxo3a
3,"ann'y,"
1,"merkel,"
2,waving
2,(cornicione)
1,140bpm
1,closeby
3,cheeseburger/turkey
13,tricky
1,observers
2,"cvs,"
3,natalie
1,bocconcini
10,meenie..)
132,tricks
2,madrigal
2,joe's:
1,moondoggie
1,people...and
185,"bucks,"
3,trickn
1,zano's...file
2,finally-
603,"finally,"
2,finally)
1,"shopperies,"
2,"bertha's,"
7,resos
1,ppl)
293,beware
20,"ppl,"
33,c-fu
1,"divey,,"
2,growers/suppliers
1,causes
5,(potatoes
1,food...chili
4,tahdig
13,order....
3,moine:
1,english...one
1,that.....and
1,half's
1,"low-key,"
14,nora
2,noice
6,prefixe
5,soup)...
19,nori
3,ease...some
1,*gyros
98,norm
5,feria
8,"cause,"
3,cynthia
1,pm...not
3,wayfarers
2,cause'
8,zapata's
3,ppls
2,back-crust:
1,chicken(with
2,floater
2,peppers/carrots/onions
2,"reso,"
2,expats
2,"salami),"
4,"phx),"
3,moines
50,sans
8,adina
2,hahaha...
17,sang
361,prosciutto
1,outburst
1,said....expect
2,awhile...lol
1,gargatuan...almost
1,harlem...but
1,mmmmm.....their
4,q's...
1,"nor,"
15,"has,"
1,"mom-and-pop-ish,"
4,portions...very
4,($39.95
1,195
1,196
2,skrimp
51,"traditional,"
1,stamping
53,traditional)
6,has:
1,"shindig,"
9,"10:30,"
12,"$24,"
2,"friday',"
1,ticket)....
7,cheese..spackle
56,(thanks
1,cost--this
6,pre-dinner
1,$248
1,10:30;
66,masses
2,shindigs
1845,hash
3,south...i
2,gandy
3,place....the
1,shocker:
1,(~$7)
2,spachela
2,hasu
2,"me,and"
1,7th...the
2,planet.....
1,10:30m
1,"cuff,"
5,(inside
17,"(bacon,"
2,"butters,"
3,10:30a
2,"bonterra,"
1,lei)
7,"lei,"
2,1890's
11,skepticism
63,friday's
11,notch..
3,ends...i
2,sb1070
14,best..
10,"makeover,"
1,(yes..i
2,observed..
2,"corney,"
1,$56.10
1,cherylynn
1,bay`s
2,cynics
6,"sunnyslope,"
3,patio'd
1,mayo'ed
14,"itself),"
1,"puddng,"
4,wichcraft
2,cook...
2,place/lounge
1,moru
1,mork
2,tito's
2,morn
18,fragrance
1,mora
1,glowers
573,plain
1,out...such
4,tiajuana
1,"others...but,"
942,company
4,best.i
1,steak-perfectly
8,specials...
2,lameness
2,"randomly,"
3,$13-14
1,"apfelstrudel,"
2,(obviously
1,"tirimisu,"
4,solano
3,"german),"
3,diniguan:
1,($16.95
3,chief's
15,learn
11,embrace
3,grope
1,($16.99
77,scramble
1,"primanti,"
1,wieder
2,cinnammon
9,(scottsdale
1,meaner
1,"buttah..),"
3,"devestated,"
3,redbridge
1,allegro
3,smorgasbords
2,"tamarind,"
1,iceburge
6,vampiros
74,bogo
1,bill...so
921,huge
1,seisage
4,"roosters,"
1,again--
5,hugo
14,hugh
2,50ish
5,"mildly,"
2,roosters;
1,$50.14
8,hugs
3,"salts,"
9,"bratwurst,"
1,spiedo
6,higley
4,"atrocious,"
59,"meh,"
4,meh-
2,atrocious)
1,"genious,"
2,huge..about
1,"windows),"
3,tastings:
4,variant
2,succling
11,tamarindo
2,"diagnosed,"
16,meh:
1,clubbing..fresh
1,anytime.great
6,"tastings,"
1,"iceburg,"
5,(half)
6,competitor/comparison
2,compaint
2,(lance
9,jiang
2,-bibimbap
4,rant)
3,dreams..i
1,arrival...yet
38,media
1,sambosa
2,exclusions
16,bocce
5,region:
2,bocca
5,eveyone
5,"idol,"
3,susan)
2,refries
2,delorenzos
765,paper
69,scott
1,vegas...except
3,inpockets
5,refried
10,"abandon,"
2,(20mins
2,service.....a
1,"cashier/hostess,"
1,cheerfulness
1,($250
43,bummed
1,umm..not
10,drinks....
2,(buko
1,boomerangs
92,course)
1713,"course,"
5,course-
14,11:00am
202,bummer
3,"(there,"
64,course:
6,course;
13428,sauce
2,peak..
188,colleague
5,"(hummus,"
6,gadget
8,deliberating
8,(vanilla
4,susans
2,frizzy
1,58.00
2,idols
1,bfextrodrinaire
1,"representatives,"
2,$11-$13
2,party....we
3,cheese/sausage
1,it(i
2,($14.00)
2,drinks...i
607,everytime
3,malts...
2,coast....and
2,gai'
